,edge_u,edge_v
566,18,77
567,18,78
568,18,79
569,18,81
570,18,82
571,18,85
572,18,86
573,18,87
574,18,89
575,18,90
576,18,93
577,18,94
578,18,95
579,18,96
580,18,97
581,19,50
582,19,51
583,19,52
584,19,53
585,19,54
586,19,55
587,19,56
588,19,57
589,19,58
590,19,59
591,19,60
592,19,62
593,19,63
594,19,64
595,19,65
596,19,67
597,19,69
598,19,70
599,19,71
600,19,74
601,19,75
602,19,76
603,19,77
604,19,79
605,19,80
606,19,83
607,19,85
608,19,86
609,19,88
610,19,90
611,19,94
612,19,95
613,19,96
614,19,99
615,20,50
616,20,51
617,20,52
618,20,53
619,20,54
620,20,55
621,20,57
622,20,58
623,20,59
624,20,60
625,20,61
626,20,62
627,20,64
628,20,65
629,20,67
630,20,69
631,20,71
632,20,73
633,20,76
634,20,77
635,20,78
636,20,80
637,20,81
638,20,85
639,20,89
640,20,95
641,20,96
642,20,98
643,21,50
644,21,51
645,21,52
646,21,53
647,21,54
648,21,55
649,21,57
650,21,58
651,21,59
652,21,60
653,21,61
654,21,63
655,21,65
656,21,67
657,21,69
658,21,70
659,21,73
660,21,74
661,21,76
662,21,79
663,21,81
664,21,88
665,21,95
666,22,50
667,22,51
668,22,52
669,22,53
670,22,54
671,22,55
672,22,56
673,22,57
674,22,58
675,22,59
676,22,60
677,22,61
678,22,62
679,22,63
680,22,64
681,22,65
682,22,69
683,22,71
684,22,72
685,22,73
686,22,74
687,22,76
688,22,78
689,22,79
690,22,80
691,22,86
692,22,87
693,22,91
694,22,93
695,23,50
696,23,51
697,23,52
698,23,53
699,23,54
700,23,55
701,23,56
702,23,57
703,23,58
704,23,59
705,23,60
706,23,61
707,23,62
708,23,64
709,23,65
710,23,67
711,23,68
712,23,69
713,23,71
714,23,72
715,23,76
716,23,81
717,23,83
718,23,88
719,23,89
720,23,93
721,23,96
722,23,99
723,24,50
724,24,51
725,24,52
726,24,53
727,24,54
728,24,55
729,24,56
730,24,58
731,24,60
732,24,64
733,24,65
734,24,66
735,24,68
736,24,70
737,24,71
738,24,72
739,24,73
740,24,75
741,24,77
742,24,81
743,24,83
744,24,85
745,24,86
746,24,89
747,24,99
748,25,50
749,25,51
750,25,52
751,25,53
752,25,54
753,25,55
754,25,56
755,25,57
756,25,58
757,25,59
758,25,60
759,25,61
760,25,62
761,25,63
762,25,66
763,25,67
764,25,68
765,25,70
766,25,71
767,25,72
768,25,73
769,25,74
770,25,75
771,25,76
772,25,77
773,25,78
774,25,79
775,25,81
776,25,82
777,25,85
778,25,86
779,25,93
780,25,94
781,26,50
782,26,51
783,26,52
784,26,53
785,26,54
786,26,55
787,26,56
788,26,57
789,26,59
790,26,60
791,26,63
792,26,64
793,26,65
794,26,66
795,26,68
796,26,70
797,26,71
798,26,72
799,26,73
800,26,77
801,26,84
802,26,87
803,26,88
804,26,92
805,26,94
806,26,95
807,26,97
808,26,98
809,26,99
810,27,50
811,27,51
812,27,52
813,27,53
814,27,54
815,27,55
816,27,56
817,27,57
818,27,58
819,27,59
820,27,60
821,27,61
822,27,63
823,27,64
824,27,65
825,27,66
826,27,67
827,27,70
828,27,71
829,27,72
830,27,73
831,27,75
832,27,78
833,27,82
834,27,83
835,27,84
836,27,88
837,27,89
838,27,90
839,27,93
840,27,96
841,27,97
842,28,50
843,28,51
844,28,52
845,28,53
846,28,56
847,28,57
848,28,58
849,28,59
850,28,60
851,28,61
852,28,62
853,28,64
854,28,65
855,28,67
856,28,68
857,28,69
858,28,72
859,28,73
860,28,76
861,28,77
862,28,78
863,28,79
864,28,81
865,28,82
866,28,83
867,28,84
868,28,87
869,28,89
870,28,90
871,28,91
872,28,93
873,28,96
874,29,50
875,29,51
876,29,52
877,29,53
878,29,55
879,29,56
880,29,57
881,29,58
882,29,59
883,29,60
884,29,61
885,29,62
886,29,63
887,29,66
888,29,67
889,29,68
890,29,69
891,29,72
892,29,73
893,29,74
894,29,75
895,29,76
896,29,77
897,29,78
898,29,81
899,29,83
900,29,84
901,29,88
902,29,90
903,29,92
904,29,94
905,29,95
906,29,96
907,29,97
908,30,50
909,30,51
910,30,52
911,30,53
912,30,54
913,30,55
914,30,56
915,30,57
916,30,58
917,30,59
918,30,60
919,30,61
920,30,62
921,30,63
922,30,66
923,30,67
924,30,68
925,30,70
926,30,73
927,30,74
928,30,76
929,30,80
930,30,82
931,30,83
932,30,84
933,30,86
934,30,87
935,30,89
936,30,90
937,30,91
938,30,92
939,30,94
940,30,97
941,30,98
942,31,50
943,31,51
944,31,52
945,31,53
946,31,54
947,31,55
948,31,56
949,31,57
950,31,58
951,31,59
952,31,61
953,31,62
954,31,63
955,31,64
956,31,65
957,31,66
958,31,67
959,31,68
960,31,69
961,31,70
962,31,71
963,31,78
964,31,80
965,31,82
966,31,83
967,31,85
968,31,86
969,31,87
970,31,90
971,31,91
972,31,92
973,31,94
974,31,95
975,31,97
976,32,50
977,32,51
978,32,52
979,32,53
980,32,54
981,32,55
982,32,56
983,32,57
984,32,58
985,32,59
986,32,60
987,32,61
988,32,62
989,32,64
990,32,65
991,32,67
992,32,68
993,32,69
994,32,70
995,32,71
996,32,74
997,32,76
998,32,78
999,32,79
1000,32,80
1001,32,81
1002,32,82
1003,32,84
1004,32,85
1005,32,86
1006,32,87
1007,32,89
1008,32,90
1009,32,91
1010,32,94
1011,32,99
1012,33,50
1013,33,51
1014,33,52
1015,33,53
1016,33,54
1017,33,55
1018,33,56
1019,33,57
1020,33,59
1021,33,61
1022,33,62
1023,33,64
1024,33,65
1025,33,66
1026,33,69
1027,33,71
1028,33,72
1029,33,73
1030,33,74
1031,33,75
1032,33,79
1033,33,80
1034,33,81
1035,33,84
1036,33,89
1037,33,91
1038,33,92
1039,33,93
1040,33,94
1041,34,50
1042,34,51
1043,34,52
1044,34,53
1045,34,54
1046,34,55
1047,34,56
1048,34,57
1049,34,58
1050,34,60
1051,34,61
1052,34,63
1053,34,64
1054,34,65
1055,34,66
1056,34,67
1057,34,69
1058,34,70
1059,34,71
1060,34,77
1061,34,79
1062,34,82
1063,34,83
1064,34,84
1065,34,85
1066,34,86
1067,34,87
1068,34,89
1069,34,91
1070,34,96
1071,34,97
1072,34,98
1073,35,50
1074,35,51
1075,35,52
1076,35,53
1077,35,54
1078,35,55
1079,35,56
1080,35,57
1081,35,59
1082,35,61
1083,35,62
1084,35,63
1085,35,64
1086,35,65
1087,35,66
1088,35,69
1089,35,70
1090,35,74
1091,35,75
1092,35,80
1093,35,81
1094,35,82
1095,35,84
1096,35,85
1097,35,86
1098,35,89
1099,35,94
1100,35,97
1101,35,98
1102,36,50
1103,36,51
1104,36,52
1105,36,53
1106,36,54
1107,36,55
1108,36,56
1109,36,57
1110,36,58
1111,36,60
1112,36,64
1113,36,66
1114,36,67
1115,36,70
1116,36,72
1117,36,73
1118,36,74
1119,36,78
1120,36,82
1121,36,87
1122,36,91
1123,36,96
1124,36,98
1125,37,50
1126,37,51
1127,37,52
1128,37,53
1129,37,54
1130,37,55
1131,37,56
1132,37,58
1133,37,59
1134,37,60
1135,37,61
1136,37,62
1137,37,63
1138,37,64
1139,37,65
1140,37,66
1141,37,67
1142,37,68
1143,37,69
1144,37,70
1145,37,71
1146,37,72
1147,37,74
1148,37,77
1149,37,78
1150,37,84
1151,37,85
1152,37,89
1153,37,97
1154,37,99
1155,38,50
1156,38,51
1157,38,52
1158,38,53
1159,38,54
1160,38,55
1161,38,56
1162,38,58
1163,38,59
1164,38,60
1165,38,61
1166,38,62
1167,38,63
1168,38,64
1169,38,65
1170,38,66
1171,38,67
1172,38,70
1173,38,71
1174,38,72
1175,38,73
1176,38,75
1177,38,80
1178,38,82
1179,38,84
1180,38,88
1181,38,90
1182,38,91
1183,38,92
1184,38,94
1185,38,96
1186,38,98
1187,38,99
1188,39,50
1189,39,51
1190,39,52
1191,39,53
1192,39,54
1193,39,56
1194,39,58
1195,39,59
1196,39,60
1197,39,61
1198,39,63
1199,39,64
1200,39,65
1201,39,67
1202,39,68
1203,39,71
1204,39,72
1205,39,74
1206,39,76
1207,39,79
1208,39,80
1209,39,84
1210,39,87
1211,39,88
1212,39,92
1213,39,94
1214,40,50
1215,40,51
1216,40,52
1217,40,53
1218,40,54
1219,40,55
1220,40,56
1221,40,57
1222,40,59
1223,40,60
1224,40,61
1225,40,62
1226,40,64
1227,40,66
1228,40,68
1229,40,69
1230,40,74
1231,40,76
1232,40,77
1233,40,78
1234,40,79
1235,40,80
1236,40,81
1237,40,83
1238,40,84
1239,40,92
1240,40,93
1241,40,95
1242,40,96
1243,40,97
1244,40,98
1245,41,50
1246,41,51
1247,41,52
1248,41,53
1249,41,54
1250,41,55
1251,41,56
1252,41,57
1253,41,58
1254,41,59
1255,41,61
1256,41,62
1257,41,63
1258,41,64
1259,41,65
1260,41,66
1261,41,67
1262,41,69
1263,41,70
1264,41,71
1265,41,73
1266,41,75
1267,41,76
1268,41,77
1269,41,78
1270,41,79
1271,41,80
1272,41,82
1273,41,83
1274,41,84
1275,41,86
1276,41,88
1277,41,89
1278,41,90
1279,41,92
1280,41,93
1281,41,95
1282,41,97
1283,41,98
1284,42,50
1285,42,52
1286,42,55
1287,42,56
1288,42,57
1289,42,58
1290,42,59
1291,42,62
1292,42,64
1293,42,69
1294,42,70
1295,42,72
1296,42,73
1297,42,74
1298,42,75
1299,42,78
1300,42,83
1301,42,86
1302,42,88
1303,42,93
1304,42,96
1305,43,50
1306,43,51
1307,43,52
1308,43,53
1309,43,54
1310,43,55
1311,43,57
1312,43,58
1313,43,60
1314,43,61
1315,43,63
1316,43,65
1317,43,67
1318,43,68
1319,43,69
1320,43,70
1321,43,72
1322,43,73
1323,43,74
1324,43,76
1325,43,78
1326,43,79
1327,43,81
1328,43,82
1329,43,86
1330,43,88
1331,43,91
1332,43,92
1333,43,94
1334,43,95
1335,43,97
1336,43,98
1337,43,99
1338,44,50
1339,44,51
1340,44,52
1341,44,53
1342,44,54
1343,44,55
1344,44,56
1345,44,57
1346,44,58
1347,44,60
1348,44,61
1349,44,62
1350,44,63
1351,44,64
1352,44,65
1353,44,66
1354,44,67
1355,44,68
1356,44,76
1357,44,77
1358,44,78
1359,44,79
1360,44,80
1361,44,84
1362,44,86
1363,44,87
1364,44,89
1365,44,90
1366,44,91
1367,44,93
1368,44,95
1369,44,97
1370,44,98
1371,44,99
1372,45,50
1373,45,51
1374,45,52
1375,45,53
1376,45,54
1377,45,55
1378,45,56
1379,45,57
1380,45,58
1381,45,59
1382,45,60
1383,45,61
1384,45,62
1385,45,63
1386,45,64
1387,45,65
1388,45,66
1389,45,67
1390,45,68
1391,45,70
1392,45,73
1393,45,74
1394,45,75
1395,45,76
1396,45,77
1397,45,81
1398,45,83
1399,45,84
1400,45,85
1401,45,87
1402,45,88
1403,45,90
1404,45,91
1405,45,96
1406,45,97
1407,45,98
1408,46,50
1409,46,51
1410,46,52
1411,46,53
1412,46,54
1413,46,55
1414,46,56
1415,46,58
1416,46,59
1417,46,62
1418,46,63
1419,46,64
1420,46,67
1421,46,69
1422,46,71
1423,46,72
1424,46,74
1425,46,75
1426,46,76
1427,46,77
1428,46,81
1429,46,84
1430,46,86
1431,46,87
1432,46,89
1433,46,91
1434,46,92
1435,46,93
1436,46,94
1437,47,50
1438,47,51
1439,47,52
1440,47,53
1441,47,55
1442,47,56
1443,47,57
1444,47,59
1445,47,62
1446,47,65
1447,47,66
1448,47,67
1449,47,68
1450,47,69
1451,47,71
1452,47,72
1453,47,73
1454,47,74
1455,47,75
1456,47,80
1457,47,84
1458,47,85
1459,47,86
1460,47,88
1461,47,89
1462,47,91
1463,47,94
1464,47,96
1465,47,97
1466,47,99
1467,48,50
1468,48,51
1469,48,52
1470,48,53
1471,48,54
1472,48,55
1473,48,56
1474,48,57
1475,48,58
1476,48,61
1477,48,62
1478,48,63
1479,48,66
1480,48,67
1481,48,68
1482,48,72
1483,48,75
1484,48,80
1485,48,84
1486,48,87
1487,48,89
1488,48,91
1489,48,93
1490,49,50
1491,49,51
1492,49,52
1493,49,53
1494,49,54
1495,49,55
1496,49,57
1497,49,59
1498,49,60
1499,49,62
1500,49,64
1501,49,65
1502,49,67
1503,49,68
1504,49,69
1505,49,70
1506,49,77
1507,49,78
1508,49,91
1509,49,92
1510,49,94
1511,49,98
1512,49,99
1513,50,51
1514,50,52
1515,50,53
1516,50,54
1517,50,55
1518,50,56
1519,50,57
1520,50,58
1521,50,59
1522,50,60
1523,50,61
1524,50,62
1525,50,63
1526,50,64
1527,50,65
1528,50,66
1529,50,67
1530,50,68
1531,50,69
1532,50,70
1533,50,71
1534,50,73
1535,50,74
1536,50,75
1537,50,76
1538,50,77
1539,50,78
1540,50,79
1541,50,80
1542,50,81
1543,50,82
1544,50,83
1545,50,84
1546,50,86
1547,50,87
1548,50,88
1549,50,90
1550,50,91
1551,50,92
1552,50,93
1553,50,95
1554,50,96
1555,50,97
1556,50,98
1557,50,99
1558,51,52
1559,51,53
1560,51,54
1561,51,55
1562,51,56
1563,51,57
1564,51,58
1565,51,59
1566,51,60
1567,51,61
1568,51,62
1569,51,63
1570,51,64
1571,51,65
1572,51,66
1573,51,67
1574,51,68
1575,51,69
1576,51,70
1577,51,71
1578,51,72
1579,51,74
1580,51,75
1581,51,76
1582,51,78
1583,51,79
1584,51,80
1585,51,81
1586,51,82
1587,51,83
1588,51,84
1589,51,85
1590,51,86
1591,51,87
1592,51,88
1593,51,89
1594,51,90
1595,51,92
1596,51,93
1597,51,94
1598,51,95
1599,51,96
1600,51,97
1601,51,98
1602,52,53
1603,52,54
1604,52,55
1605,52,56
1606,52,57
1607,52,58
1608,52,59
1609,52,60
1610,52,61
1611,52,62
1612,52,63
1613,52,64
1614,52,65
1615,52,67
1616,52,68
1617,52,69
1618,52,70
1619,52,71
1620,52,72
1621,52,73
1622,52,74
1623,52,75
1624,52,76
1625,52,77
1626,52,78
1627,52,79
1628,52,80
1629,52,81
1630,52,82
1631,52,84
1632,52,85
1633,52,87
1634,52,88
1635,52,90
1636,52,91
1637,52,92
1638,52,93
1639,52,94
1640,52,95
1641,52,96
1642,52,98
1643,52,99
1644,53,54
1645,53,55
1646,53,56
1647,53,57
1648,53,58
1649,53,59
1650,53,60
1651,53,61
1652,53,62
1653,53,63
1654,53,64
1655,53,65
1656,53,66
1657,53,67
1658,53,68
1659,53,69
1660,53,70
1661,53,71
1662,53,72
1663,53,73
1664,53,74
1665,53,75
1666,53,76
1667,53,77
1668,53,79
1669,53,80
1670,53,81
1671,53,82
1672,53,83
1673,53,85
1674,53,86
1675,53,87
1676,53,88
1677,53,89
1678,53,90
1679,53,91
1680,53,92
1681,53,93
1682,53,94
1683,53,96
1684,53,97
1685,53,99
1686,54,55
1687,54,56
1688,54,57
1689,54,58
1690,54,59
1691,54,60
1692,54,61
1693,54,62
1694,54,63
1695,54,64
1696,54,65
1697,54,66
1698,54,67
1699,54,68
1700,54,69
1701,54,70
1702,54,71
1703,54,72
1704,54,73
1705,54,74
1706,54,75
1707,54,77
1708,54,78
1709,54,79
1710,54,80
1711,54,81
1712,54,82
1713,54,84
1714,54,85
1715,54,87
1716,54,88
1717,54,89
1718,54,92
1719,54,93
1720,54,95
1721,54,98
1722,54,99
1723,55,56
1724,55,57
1725,55,58
1726,55,59
1727,55,60
1728,55,61
1729,55,62
1730,55,63
1731,55,64
1732,55,65
1733,55,66
1734,55,67
1735,55,68
1736,55,69
1737,55,70
1738,55,71
1739,55,72
1740,55,74
1741,55,75
1742,55,76
1743,55,77
1744,55,78
1745,55,79
1746,55,80
1747,55,81
1748,55,82
1749,55,83
1750,55,85
1751,55,86
1752,55,89
1753,55,90
1754,55,91
1755,55,92
1756,55,93
1757,55,95
1758,55,96
1759,55,97
1760,55,98
1761,55,99
1762,56,57
1763,56,58
1764,56,59
1765,56,60
1766,56,61
1767,56,62
1768,56,63
1769,56,64
1770,56,65
1771,56,66
1772,56,67
1773,56,68
1774,56,69
1775,56,70
1776,56,71
1777,56,72
1778,56,73
1779,56,74
1780,56,75
1781,56,77
1782,56,78
1783,56,79
1784,56,81
1785,56,83
1786,56,85
1787,56,88
1788,56,90
1789,56,93
1790,56,95
1791,56,96
1792,56,99
1793,57,58
1794,57,59
1795,57,60
1796,57,61
1797,57,62
1798,57,63
1799,57,64
1800,57,65
1801,57,66
1802,57,67
1803,57,68
1804,57,69
1805,57,70
1806,57,71
1807,57,72
1808,57,73
1809,57,74
1810,57,75
1811,57,76
1812,57,77
1813,57,78
1814,57,79
1815,57,80
1816,57,81
1817,57,82
1818,57,83
1819,57,84
1820,57,85
1821,57,86
1822,57,87
1823,57,88
1824,57,89
1825,57,90
1826,57,91
1827,57,92
1828,57,94
1829,57,96
1830,57,99
1831,58,59
1832,58,60
1833,58,61
1834,58,62
1835,58,63
1836,58,64
1837,58,65
1838,58,66
1839,58,67
1840,58,68
1841,58,69
1842,58,70
1843,58,71
1844,58,72
1845,58,73
1846,58,74
1847,58,75
1848,58,77
1849,58,78
1850,58,79
1851,58,80
1852,58,81
1853,58,82
1854,58,83
1855,58,85
1856,58,87
1857,58,88
1858,58,89
1859,58,90
1860,58,91
1861,58,93
1862,58,95
1863,58,96
1864,58,97
1865,58,98
1866,59,60
1867,59,61
1868,59,62
1869,59,63
1870,59,64
1871,59,65
1872,59,66
1873,59,67
1874,59,68
1875,59,69
1876,59,70
1877,59,71
1878,59,72
1879,59,73
1880,59,74
1881,59,75
1882,59,76
1883,59,77
1884,59,80
1885,59,81
1886,59,82
1887,59,83
1888,59,84
1889,59,85
1890,59,86
1891,59,87
1892,59,88
1893,59,90
1894,59,91
1895,59,95
1896,59,96
1897,59,98
1898,59,99
1899,60,61
1900,60,62
1901,60,63
1902,60,64
1903,60,65
1904,60,66
1905,60,67
1906,60,68
1907,60,69
1908,60,70
1909,60,71
1910,60,72
1911,60,73
1912,60,74
1913,60,75
1914,60,76
1915,60,77
1916,60,78
1917,60,79
1918,60,80
1919,60,81
1920,60,82
1921,60,83
1922,60,84
1923,60,85
1924,60,86
1925,60,87
1926,60,89
1927,60,90
1928,60,91
1929,60,92
1930,60,93
1931,60,94
1932,60,95
1933,60,96
1934,60,97
1935,60,98
1936,60,99
1937,61,62
1938,61,63
1939,61,64
1940,61,65
1941,61,66
1942,61,67
1943,61,68
1944,61,70
1945,61,72
1946,61,73
1947,61,74
1948,61,75
1949,61,76
1950,61,77
1951,61,78
1952,61,79
1953,61,80
1954,61,83
1955,61,84
1956,61,85
1957,61,86
1958,61,88
1959,61,89
1960,61,91
1961,61,92
1962,61,93
1963,61,94
1964,61,95
1965,61,97
1966,61,99
1967,62,63
1968,62,64
1969,62,65
1970,62,66
1971,62,67
1972,62,68
1973,62,69
1974,62,70
1975,62,71
1976,62,72
1977,62,73
1978,62,74
1979,62,75
1980,62,76
1981,62,77
1982,62,78
1983,62,79
1984,62,81
1985,62,82
1986,62,83
1987,62,84
1988,62,85
1989,62,87
1990,62,88
1991,62,89
1992,62,90
1993,62,91
1994,62,92
1995,62,93
1996,62,94
1997,62,96
1998,62,99
1999,63,64
2000,63,65
2001,63,66
2002,63,67
2003,63,68
2004,63,69
2005,63,71
2006,63,72
2007,63,73
2008,63,74
2009,63,75
2010,63,76
2011,63,77
2012,63,78
2013,63,79
2014,63,80
2015,63,81
2016,63,82
2017,63,84
2018,63,86
2019,63,87
2020,63,88
2021,63,89
2022,63,90
2023,63,91
2024,63,92
2025,63,93
2026,63,95
2027,63,96
2028,63,97
2029,63,98
2030,64,65
2031,64,66
2032,64,67
2033,64,68
2034,64,69
2035,64,71
2036,64,72
2037,64,73
2038,64,74
2039,64,75
2040,64,76
2041,64,77
2042,64,78
2043,64,79
2044,64,80
2045,64,81
2046,64,83
2047,64,84
2048,64,85
2049,64,87
2050,64,88
2051,64,89
2052,64,90
2053,64,91
2054,64,92
2055,64,93
2056,64,94
2057,64,95
2058,64,96
2059,64,97
2060,64,98
2061,64,99
2062,65,66
2063,65,67
2064,65,68
2065,65,69
2066,65,70
2067,65,71
2068,65,72
2069,65,73
2070,65,74
2071,65,75
2072,65,76
2073,65,77
2074,65,78
2075,65,79
2076,65,80
2077,65,81
2078,65,82
2079,65,83
2080,65,85
2081,65,87
2082,65,89
2083,65,90
2084,65,93
2085,65,94
2086,65,95
2087,65,96
2088,66,67
2089,66,68
2090,66,69
2091,66,70
2092,66,71
2093,66,73
2094,66,74
2095,66,75
2096,66,76
2097,66,77
2098,66,78
2099,66,81
2100,66,82
2101,66,83
2102,66,84
2103,66,85
2104,66,87
2105,66,88
2106,66,89
2107,66,90
2108,66,91
2109,66,92
2110,66,94
2111,66,96
2112,66,97
2113,66,99
2114,67,68
2115,67,69
2116,67,70
2117,67,71
2118,67,72
2119,67,73
2120,67,75
2121,67,76
2122,67,77
2123,67,78
2124,67,79
2125,67,80
2126,67,81
2127,67,82
2128,67,83
2129,67,84
2130,67,87
2131,67,88
2132,67,90
2133,67,92
2134,67,93
2135,67,94
2136,67,95
2137,67,96
2138,67,97
