,edge_u,edge_v
212,7,99
213,7,90
214,7,9
215,7,63
216,7,26
217,7,80
218,8,66
219,8,68
220,8,69
221,8,49
222,8,95
223,8,44
224,8,90
225,8,36
226,8,40
227,8,35
228,8,67
229,8,89
230,8,85
231,8,50
232,8,25
233,8,59
234,8,91
235,8,63
236,8,75
237,8,81
238,8,74
239,8,41
240,8,27
241,8,71
242,8,76
243,9,73
244,9,79
245,9,51
246,9,93
247,9,76
248,9,35
249,9,83
250,9,24
251,9,59
252,9,33
253,9,81
254,9,11
255,9,16
256,9,22
257,9,43
258,9,56
259,9,49
260,9,62
261,9,84
262,9,37
263,9,68
264,9,98
265,9,44
266,9,29
267,9,10
268,9,50
269,9,66
270,9,95
271,10,72
272,10,32
273,10,19
274,10,12
275,10,75
276,10,52
277,10,79
278,10,98
279,10,96
280,10,64
281,10,84
282,10,83
283,10,11
284,10,57
285,10,37
286,10,81
287,10,97
288,10,90
289,10,86
290,10,54
291,10,53
292,10,93
293,10,85
294,10,17
295,10,89
296,10,51
297,10,99
298,10,43
299,11,23
300,11,62
301,11,56
302,11,44
303,11,80
304,11,45
305,11,99
306,11,47
307,11,59
308,11,53
309,11,50
310,11,32
311,11,57
312,11,40
313,11,30
314,11,72
315,11,18
316,11,61
317,11,54
318,11,26
319,11,25
320,11,41
321,11,64
322,11,88
323,11,51
324,11,70
325,12,36
326,12,79
327,12,14
328,12,68
329,12,28
330,12,20
331,12,81
332,12,39
333,12,31
334,12,77
335,12,73
336,12,89
337,12,40
338,12,93
339,12,78
340,12,98
341,12,86
342,12,83
343,12,54
344,12,52
345,12,82
346,12,66
347,12,87
348,12,67
349,12,26
350,12,15
351,13,39
352,13,99
353,13,48
354,13,40
355,13,66
356,13,50
357,13,91
358,13,64
359,13,44
360,13,77
361,13,85
362,13,75
363,13,20
364,13,19
365,13,79
366,13,17
367,13,63
368,13,81
369,13,70
370,13,98
371,13,60
372,13,62
373,13,16
374,13,46
375,13,47
376,13,92
377,13,29
378,13,53
379,14,45
380,14,38
381,14,79
382,14,36
383,14,47
384,14,49
385,14,30
386,14,40
387,14,89
388,14,86
389,14,68
390,14,22
391,14,32
392,14,37
393,14,33
394,14,34
395,14,94
396,14,83
397,14,21
398,14,65
399,14,98
400,14,99
401,14,72
402,14,50
403,14,92
404,14,57
405,14,43
406,14,63
407,14,95
408,15,68
409,15,18
410,15,62
411,15,20
412,15,96
413,15,97
414,15,76
415,15,25
416,15,19
417,15,91
418,15,99
419,15,66
420,15,52
421,15,48
422,15,59
423,15,43
424,15,61
425,15,90
426,15,32
427,15,79
428,15,41
429,15,45
430,15,84
431,15,37
432,16,43
433,16,83
434,16,84
435,16,80
436,16,55
437,16,97
438,16,93
439,16,34
440,16,35
441,16,28
442,16,36
443,16,88
444,16,18
445,16,48
446,16,20
447,16,38
448,16,66
449,16,71
450,16,89
451,16,85
452,17,18
453,17,58
454,17,53
455,17,81
456,17,21
457,17,82
458,17,61
459,17,99
460,17,47
461,17,63
462,17,95
463,17,55
464,17,88
465,17,36
466,17,50
467,17,73
468,17,35
469,17,29
470,17,83
471,17,27
472,17,24
473,17,91
474,18,55
475,18,72
476,18,27
477,18,90
478,18,46
479,18,53
480,18,84
481,18,35
482,18,93
483,18,88
484,18,48
485,18,76
486,18,99
487,18,21
488,18,38
489,18,25
490,18,58
491,18,83
492,18,19
493,18,33
494,18,59
495,18,64
496,18,23
497,19,38
498,19,83
499,19,86
500,19,27
501,19,41
502,19,76
503,19,51
504,19,46
505,19,87
506,19,22
507,19,81
508,19,73
509,19,78
510,19,80
511,19,71
512,19,57
513,19,72
514,19,97
515,19,68
516,19,44
517,19,43
518,19,64
519,19,55
520,19,77
521,19,56
522,19,20
523,20,92
524,20,54
525,20,78
526,20,32
527,20,80
528,20,43
529,20,82
530,20,95
531,20,41
532,20,77
533,20,91
534,20,48
535,20,45
536,20,34
537,20,37
538,20,55
539,20,36
540,20,74
541,20,52
542,20,94
543,20,38
544,20,23
545,20,53
546,21,77
547,21,98
548,21,97
549,21,61
550,21,47
551,21,91
552,21,96
553,21,75
554,21,36
555,21,51
556,21,38
557,21,73
558,21,35
559,21,62
560,21,92
561,21,86
562,21,67
563,21,52
564,22,68
565,22,64
566,22,26
567,22,95
568,22,49
569,22,45
570,22,73
571,22,99
572,22,85
573,22,75
574,22,65
575,22,37
576,22,28
577,22,56
578,22,88
579,22,35
580,22,23
581,22,55
582,22,36
583,22,87
584,22,66
585,22,40
586,22,25
587,22,39
588,22,81
589,22,32
590,22,78
591,22,72
592,22,69
593,22,62
594,22,48
595,23,42
596,23,49
597,23,61
598,23,97
599,23,39
600,23,65
601,23,76
602,23,96
603,23,35
604,23,82
605,23,38
606,23,44
607,23,94
608,23,72
609,23,70
610,23,26
611,23,57
612,24,92
613,24,27
614,24,60
615,24,81
616,24,62
617,24,57
618,24,46
619,24,45
620,24,36
621,24,75
622,24,48
623,24,73
624,24,84
625,24,33
626,24,63
627,24,66
628,24,42
629,24,98
630,24,96
631,25,30
632,25,35
633,25,34
634,25,62
635,25,89
636,25,97
637,25,38
638,25,80
639,25,33
640,25,76
641,25,40
642,25,47
643,25,65
644,25,87
645,25,63
646,25,67
647,25,56
648,25,82
649,25,81
650,25,61
651,25,83
652,25,98
653,26,57
654,26,73
655,26,63
656,26,66
657,26,92
658,26,37
659,26,86
660,26,84
661,26,65
662,26,90
663,26,81
664,26,67
665,26,62
666,26,71
667,26,76
668,26,60
669,26,42
670,26,77
671,26,53
672,26,78
673,26,85
674,26,98
675,27,67
676,27,35
677,27,65
678,27,92
679,27,82
680,27,41
681,27,39
682,27,51
683,27,33
684,27,49
685,27,61
686,27,64
687,27,56
688,27,85
689,27,47
690,27,57
691,27,75
692,27,96
693,27,52
694,27,66
695,28,76
696,28,74
697,28,57
698,28,38
699,28,52
700,28,49
701,28,78
702,28,83
703,28,59
704,28,48
705,28,47
706,28,45
707,28,97
708,28,80
709,28,41
710,28,32
711,28,51
712,28,93
713,28,88
714,28,62
715,28,82
716,28,37
717,28,63
718,28,35
719,28,94
720,28,31
721,28,67
722,29,94
723,29,73
724,29,60
725,29,84
726,29,49
727,29,70
728,29,51
729,29,64
730,29,50
731,29,35
732,29,61
733,29,91
734,29,72
735,29,34
736,29,82
737,29,76
738,29,45
739,29,93
740,29,79
741,29,30
742,29,90
743,29,95
744,29,69
745,30,58
746,30,93
747,30,78
748,30,49
749,30,75
750,30,90
751,30,35
752,30,60
753,30,52
754,30,89
755,30,88
756,30,37
757,30,34
758,30,42
759,30,46
760,30,91
761,30,31
762,30,95
763,30,53
764,30,80
765,30,74
766,30,41
767,30,97
768,30,98
769,30,56
770,30,92
771,31,92
772,31,97
773,31,62
774,31,90
775,31,45
776,31,47
777,31,44
778,31,81
779,31,75
780,31,99
781,31,84
782,31,89
783,31,79
784,31,64
785,31,76
786,31,66
787,31,78
788,31,85
789,31,73
790,31,86
791,31,40
792,31,71
793,31,33
794,31,57
795,31,38
796,31,46
797,31,69
798,31,87
799,32,65
800,32,36
801,32,37
802,32,97
803,32,69
804,32,58
805,32,62
806,32,72
807,32,78
808,32,79
809,32,50
810,32,68
811,32,64
812,32,90
813,32,81
814,32,35
815,32,87
816,33,38
817,33,78
818,33,58
819,33,76
820,33,80
821,33,61
822,33,37
823,33,93
824,33,40
825,33,43
826,33,41
827,33,49
828,33,82
829,33,59
830,33,75
831,33,73
832,33,51
833,33,66
834,33,57
835,33,54
836,34,47
837,34,65
838,34,80
839,34,81
840,34,48
841,34,71
842,34,36
843,34,43
844,34,63
845,34,58
846,34,49
847,34,94
848,34,55
849,34,82
850,34,57
851,34,86
852,34,41
853,34,95
854,34,90
855,34,52
856,34,39
857,35,37
858,35,41
859,35,69
860,35,66
861,35,49
862,35,53
863,35,99
864,35,39
865,35,57
866,35,62
867,35,80
868,35,38
869,35,58
870,35,65
871,35,90
872,36,64
873,36,46
874,36,55
875,36,84
876,36,65
877,36,45
878,36,89
879,36,47
880,36,77
881,36,39
882,36,40
883,36,56
884,36,98
885,36,82
886,36,43
887,37,51
888,37,71
889,37,90
890,37,50
891,37,38
892,37,67
893,37,82
894,37,41
895,37,58
896,37,64
897,37,59
898,37,75
899,37,91
900,37,83
901,37,43
902,37,49
903,37,66
904,37,70
905,37,78
906,38,85
907,38,42
908,38,75
909,38,93
910,38,50
911,38,80
912,38,96
913,38,78
914,38,95
915,38,82
916,38,47
917,38,72
918,38,58
919,38,41
920,38,46
921,38,76
922,38,68
923,38,86
924,38,48
925,38,74
926,39,71
927,39,52
928,39,47
929,39,50
930,39,75
931,39,49
932,39,45
933,39,81
934,39,51
935,39,77
936,39,70
937,39,92
938,39,79
939,39,80
940,39,58
941,39,54
942,39,83
943,40,71
944,40,41
945,40,78
946,40,57
947,40,94
948,40,68
949,40,45
950,40,55
951,40,74
952,40,90
953,40,96
954,40,53
955,40,85
956,40,50
957,40,81
958,40,56
959,40,72
960,40,79
961,40,60
962,40,47
963,40,48
964,41,53
965,41,46
966,41,49
967,41,95
968,41,71
969,41,94
970,41,91
971,41,90
972,41,68
973,41,54
974,41,48
975,41,44
976,41,42
977,41,75
978,41,56
979,41,65
980,41,58
981,41,83
982,41,52
983,41,93
984,41,97
985,42,96
986,42,95
987,42,50
988,42,97
989,42,71
990,42,81
991,42,44
992,42,92
993,42,77
994,42,48
995,42,55
996,42,88
997,42,59
998,42,90
999,42,62
1000,42,43
1001,42,94
1002,42,69
1003,42,45
1004,42,64
1005,42,80
1006,43,85
1007,43,92
1008,43,79
1009,43,86
1010,43,71
1011,43,97
1012,43,52
1013,43,90
1014,43,63
1015,43,94
1016,43,72
1017,43,51
1018,43,91
1019,43,88
1020,43,66
1021,43,99
1022,43,62
1023,43,98
1024,43,55
1025,43,60
1026,44,74
1027,44,54
1028,44,76
1029,44,57
1030,44,47
1031,44,87
1032,44,72
1033,44,79
1034,44,68
1035,44,69
1036,44,89
1037,44,45
1038,44,77
1039,44,99
1040,44,82
1041,44,90
1042,44,61
1043,45,89
1044,45,59
1045,45,72
1046,45,52
1047,45,57
1048,45,92
1049,45,86
1050,45,77
1051,45,55
1052,45,94
1053,45,56
1054,45,96
1055,45,62
1056,45,88
1057,45,48
1058,45,70
1059,45,84
1060,46,86
1061,46,49
1062,46,78
1063,46,58
1064,46,92
1065,46,94
1066,46,96
1067,46,53
1068,46,87
1069,46,97
1070,46,76
1071,46,71
1072,46,66
1073,46,51
1074,47,98
1075,47,64
1076,47,81
1077,47,96
1078,47,68
1079,47,87
1080,47,92
1081,47,60
1082,47,80
1083,47,59
1084,47,75
1085,47,84
1086,47,77
1087,47,52
1088,47,73
1089,48,60
1090,48,54
1091,48,77
1092,48,67
1093,48,81
1094,48,68
1095,48,80
1096,48,97
1097,48,66
1098,48,99
1099,48,91
1100,48,95
1101,48,86
1102,48,79
1103,48,85
1104,48,61
1105,49,67
1106,49,86
1107,49,57
1108,49,58
1109,49,56
1110,49,89
1111,49,98
1112,49,75
1113,49,84
1114,49,70
1115,49,77
1116,50,75
1117,50,60
1118,50,92
1119,50,74
1120,50,59
1121,50,96
1122,50,72
1123,50,56
1124,50,95
1125,50,67
1126,50,97
1127,50,76
1128,50,61
1129,50,85
1130,50,90
1131,50,57
1132,50,91
1133,51,60
1134,51,66
1135,51,84
1136,51,89
1137,51,62
1138,51,98
1139,51,82
1140,51,91
1141,51,59
1142,51,74
1143,51,72
1144,51,73
1145,51,92
1146,52,81
1147,52,79
1148,52,95
1149,52,66
1150,52,94
1151,52,75
1152,52,89
1153,52,60
1154,52,71
1155,52,63
1156,52,96
1157,53,72
1158,53,81
1159,53,86
1160,53,75
1161,53,62
1162,53,76
1163,53,69
1164,53,56
1165,53,98
1166,53,87
1167,53,59
1168,53,77
1169,53,55
1170,53,57
1171,54,84
1172,54,91
1173,54,59
1174,54,60
1175,54,66
1176,54,96
1177,54,70
1178,54,56
1179,54,77
1180,54,92
1181,54,86
1182,54,88
1183,54,58
1184,54,97
1185,54,75
1186,54,72
1187,55,64
1188,55,73
1189,55,70
1190,55,68
1191,55,63
1192,55,97
1193,55,56
1194,55,82
1195,55,99
1196,55,81
1197,55,83
1198,55,75
1199,55,95
1200,56,83
1201,56,64
1202,56,57
1203,56,71
1204,56,66
1205,56,79
1206,56,67
1207,56,65
1208,56,76
1209,56,62
1210,57,87
1211,57,78
1212,57,97
1213,57,65
1214,57,63
1215,57,94
1216,57,80
1217,57,85
1218,57,98
1219,57,72
1220,57,99
1221,57,60
1222,57,59
1223,57,62
1224,57,75
1225,57,71
1226,57,67
1227,57,90
1228,57,79
1229,57,89
1230,57,96
1231,57,69
1232,57,70
1233,57,91
1234,58,91
1235,58,81
1236,58,93
1237,58,67
1238,58,86
1239,58,68
1240,58,74
1241,58,72
1242,59,87
1243,59,89
1244,59,92
1245,59,82
1246,59,63
1247,59,98
1248,59,86
1249,59,83
1250,60,72
1251,60,96
1252,60,67
1253,60,71
1254,60,86
1255,60,68
1256,60,89
1257,60,76
1258,60,69
1259,60,64
1260,60,75
1261,60,93
1262,60,90
1263,61,73
1264,61,81
1265,61,71
1266,61,91
1267,61,75
1268,61,98
1269,61,87
1270,61,69
1271,62,98
1272,62,94
1273,62,85
1274,62,63
1275,62,67
1276,62,87
1277,62,70
1278,62,71
1279,62,99
1280,62,74
1281,62,95
1282,62,92
1283,62,65
1284,62,83
1285,62,69
1286,62,82
1287,63,67
1288,63,76
1289,63,95
1290,63,82
1291,63,93
1292,63,80
1293,63,84
1294,63,96
1295,63,85
1296,63,79
1297,63,81
1298,63,88
1299,63,91
1300,63,87
1301,63,78
1302,64,73
1303,64,74
1304,64,65
1305,64,80
1306,64,66
1307,64,83
1308,64,99
1309,64,76
1310,64,72
1311,65,84
1312,65,86
1313,65,71
1314,65,83
1315,65,79
1316,65,76
1317,65,94
1318,65,90
1319,65,67
1320,66,82
1321,66,73
1322,66,69
1323,66,99
1324,66,81
1325,66,77
1326,66,94
1327,67,86
1328,67,97
1329,67,93
1330,67,83
1331,67,94
1332,67,68
1333,67,71
1334,67,75
1335,67,98
1336,68,88
1337,68,93
1338,68,98
1339,68,83
1340,68,78
1341,68,82
1342,68,79
1343,69,96
1344,69,83
1345,69,77
1346,69,91
1347,69,72
1348,70,79
1349,70,98
1350,70,90
1351,70,80
1352,70,91
1353,70,82
1354,70,83
1355,70,92
1356,70,95
1357,71,76
1358,71,82
1359,71,88
1360,71,75
1361,71,96
1362,71,92
1363,71,97
1364,71,90
1365,71,83
1366,71,84
1367,71,89
1368,71,79
1369,72,88
1370,72,97
1371,72,78
1372,72,86
1373,72,74
1374,72,92
1375,72,85
1376,72,82
1377,73,83
1378,73,91
1379,73,97
1380,73,75
1381,73,84
1382,74,97
1383,74,84
1384,74,77
1385,74,92
1386,74,87
1387,74,83
1388,74,95
1389,74,79
1390,74,91
1391,75,83
1392,75,94
1393,75,96
1394,76,86
1395,76,79
1396,76,77
1397,76,83
1398,76,93
1399,76,94
1400,76,78
1401,76,88
1402,76,82
1403,76,91
1404,77,92
1405,77,93
1406,77,81
1407,77,97
1408,77,95
1409,77,90
1410,77,85
1411,78,96
1412,78,87
1413,78,97
1414,79,91
1415,79,92
1416,79,99
1417,79,83
1418,79,93
1419,79,96
1420,79,82
1421,79,86
1422,80,94
1423,80,90
1424,80,85
1425,80,81
1426,80,82
1427,81,91
1428,81,84
1429,81,97
1430,81,99
1431,81,96
1432,82,93
1433,82,95
1434,82,91
1435,82,88
1436,82,87
1437,82,90
1438,83,94
1439,83,96
1440,83,99
1441,83,90
1442,83,92
1443,83,86
1444,83,97
1445,83,93
1446,84,96
1447,84,88
1448,84,90
1449,84,87
1450,85,95
1451,85,86
1452,85,96
1453,85,98
1454,85,91
1455,85,93
1456,86,94
1457,86,87
1458,86,97
1459,86,92
1460,86,98
1461,87,98
1462,87,89
1463,87,97
1464,88,95
1465,88,90
1466,88,94
1467,89,97
1468,89,92
1469,89,90
1470,89,91
1471,90,98
1472,91,96
1473,92,95
1474,92,94
1475,92,99
1476,92,98
1477,92,96
1478,93,99
1479,93,98
1480,93,97
1481,94,96
1482,94,99
1483,95,98
1484,96,98
