,edge_u,edge_v
588,15,38
589,15,63
590,15,82
591,15,51
592,15,57
593,15,85
594,15,54
595,15,30
596,15,59
597,15,58
598,15,71
599,15,36
600,15,72
601,15,68
602,15,89
603,15,91
604,15,17
605,15,67
606,15,41
607,15,93
608,15,52
609,15,23
610,15,99
611,15,34
612,15,73
613,15,39
614,16,26
615,16,49
616,16,76
617,16,39
618,16,59
619,16,24
620,16,92
621,16,20
622,16,37
623,16,44
624,16,21
625,16,90
626,16,84
627,16,33
628,16,54
629,16,72
630,16,64
631,16,29
632,16,94
633,16,79
634,16,89
635,16,36
636,16,31
637,16,18
638,16,71
639,16,56
640,16,80
641,16,55
642,16,27
643,17,28
644,17,49
645,17,41
646,17,39
647,17,71
648,17,90
649,17,83
650,17,22
651,17,95
652,17,84
653,17,93
654,17,72
655,17,43
656,17,47
657,17,66
658,17,34
659,17,99
660,17,87
661,17,27
662,17,54
663,17,29
664,17,33
665,17,25
666,17,19
667,17,69
668,17,35
669,17,98
670,17,85
671,17,94
672,17,91
673,17,80
674,18,30
675,18,51
676,18,31
677,18,98
678,18,73
679,18,72
680,18,80
681,18,59
682,18,65
683,18,43
684,18,92
685,18,71
686,18,52
687,18,93
688,18,38
689,18,54
690,18,70
691,18,67
692,18,19
693,18,46
694,18,36
695,18,62
696,18,74
697,18,87
698,18,25
699,18,69
700,18,22
701,18,42
702,18,41
703,18,53
704,18,94
705,18,26
706,18,20
707,18,64
708,18,77
709,18,21
710,18,33
711,18,68
712,18,34
713,19,47
714,19,35
715,19,93
716,19,60
717,19,97
718,19,54
719,19,43
720,19,78
721,19,70
722,19,89
723,19,33
724,19,95
725,19,24
726,19,37
727,19,41
728,19,57
729,19,71
730,19,75
731,19,65
732,19,77
733,19,84
734,19,45
735,19,49
736,19,82
737,19,46
738,19,55
739,19,61
740,20,35
741,20,92
742,20,44
743,20,25
744,20,41
745,20,88
746,20,22
747,20,39
748,20,31
749,20,91
750,20,50
751,20,70
752,20,89
753,20,81
754,20,87
755,20,77
756,20,65
757,20,84
758,20,58
759,20,99
760,20,62
761,20,30
762,20,61
763,20,60
764,20,51
765,20,75
766,20,33
767,20,80
768,20,34
769,20,98
770,20,69
771,20,86
772,21,80
773,21,78
774,21,73
775,21,59
776,21,47
777,21,30
778,21,31
779,21,45
780,21,81
781,21,85
782,21,68
783,21,34
784,21,39
785,21,41
786,21,58
787,21,89
788,21,71
789,21,36
790,21,48
791,21,88
792,21,76
793,21,79
794,21,65
795,21,86
796,21,54
797,21,82
798,21,60
799,21,93
800,21,44
801,21,25
802,21,55
803,21,51
804,21,62
805,21,27
806,21,46
807,21,26
808,22,38
809,22,25
810,22,80
811,22,43
812,22,24
813,22,84
814,22,32
815,22,55
816,22,89
817,22,83
818,22,47
819,22,70
820,22,23
821,22,31
822,22,30
823,22,77
824,22,87
825,22,40
826,22,51
827,22,67
828,22,81
829,22,33
830,22,99
831,22,50
832,22,95
833,23,86
834,23,99
835,23,93
836,23,87
837,23,85
838,23,68
839,23,34
840,23,55
841,23,81
842,23,36
843,23,67
844,23,24
845,23,82
846,23,62
847,23,66
848,23,46
849,23,90
850,23,84
851,23,75
852,23,65
853,23,73
854,23,33
855,23,30
856,23,77
857,23,42
858,23,95
859,23,98
860,23,61
861,23,69
862,23,32
863,23,54
864,23,71
865,24,70
866,24,34
867,24,56
868,24,97
869,24,43
870,24,85
871,24,66
872,24,36
873,24,49
874,24,81
875,24,82
876,24,95
877,24,46
878,24,80
879,24,31
880,24,69
881,24,71
882,25,29
883,25,63
884,25,65
885,25,77
886,25,68
887,25,91
888,25,71
889,25,81
890,25,42
891,25,55
892,25,33
893,25,87
894,25,78
895,25,85
896,25,44
897,25,84
898,25,26
899,25,94
900,25,56
901,25,66
902,25,76
903,25,82
904,25,30
905,25,28
906,25,79
907,25,32
908,26,83
909,26,43
910,26,99
911,26,30
912,26,90
913,26,50
914,26,39
915,26,52
916,26,59
917,26,54
918,26,74
919,26,73
920,26,51
921,26,81
922,26,29
923,26,78
924,26,44
925,26,56
926,26,68
927,26,91
928,26,34
929,26,94
930,26,33
931,26,49
932,26,93
933,26,28
934,26,85
935,26,45
936,26,75
937,26,58
938,27,49
939,27,38
940,27,89
941,27,85
942,27,68
943,27,50
944,27,65
945,27,97
946,27,54
947,27,94
948,27,29
949,27,76
950,27,99
951,27,41
952,27,81
953,27,56
954,27,98
955,27,96
956,27,36
957,27,73
958,27,92
959,27,95
960,27,93
961,27,45
962,27,28
963,27,32
964,27,57
965,27,64
966,27,35
967,27,78
968,27,33
969,27,66
970,27,77
971,27,63
972,28,80
973,28,56
974,28,59
975,28,41
976,28,94
977,28,87
978,28,66
979,28,91
980,28,96
981,28,38
982,28,40
983,28,48
984,28,90
985,28,89
986,28,75
987,28,36
988,28,69
989,28,60
990,28,84
991,28,83
992,28,35
993,28,61
994,28,47
995,28,67
996,28,73
997,28,33
998,28,52
999,28,44
1000,28,55
1001,28,81
1002,28,43
1003,29,78
1004,29,79
1005,29,46
1006,29,62
1007,29,61
1008,29,44
1009,29,85
1010,29,88
1011,29,81
1012,29,60
1013,29,66
1014,29,98
1015,29,31
1016,29,49
1017,29,97
1018,29,69
1019,29,54
1020,29,90
1021,29,65
1022,29,96
1023,29,52
1024,29,57
1025,29,34
1026,29,53
1027,29,48
1028,29,32
1029,30,76
1030,30,65
1031,30,63
1032,30,61
1033,30,79
1034,30,59
1035,30,52
1036,30,94
1037,30,66
1038,30,33
1039,30,74
1040,30,93
1041,30,39
1042,30,70
1043,30,47
1044,30,36
1045,30,83
1046,30,95
1047,30,78
1048,30,90
1049,30,41
1050,30,77
1051,30,89
1052,30,57
1053,30,55
1054,31,34
1055,31,89
1056,31,82
1057,31,33
1058,31,98
1059,31,61
1060,31,65
1061,31,57
1062,31,73
1063,31,88
1064,31,96
1065,31,62
1066,31,46
1067,31,44
1068,31,83
1069,31,64
1070,31,39
1071,31,94
1072,31,92
1073,31,80
1074,31,47
1075,31,37
1076,31,43
1077,31,97
1078,31,72
1079,32,40
1080,32,58
1081,32,76
1082,32,52
1083,32,83
1084,32,93
1085,32,33
1086,32,96
1087,32,80
1088,32,61
1089,32,63
1090,32,70
1091,32,43
1092,32,85
1093,32,84
1094,32,45
1095,32,44
1096,32,69
1097,32,74
1098,32,98
1099,32,87
1100,32,78
1101,32,77
1102,32,47
1103,32,86
1104,32,35
1105,33,56
1106,33,74
1107,33,59
1108,33,96
1109,33,77
1110,33,44
1111,33,71
1112,33,69
1113,33,80
1114,33,38
1115,33,83
1116,33,50
1117,33,82
1118,33,99
1119,33,95
1120,33,62
1121,33,86
1122,33,52
1123,33,98
1124,33,57
1125,33,68
1126,33,34
1127,33,36
1128,33,53
1129,33,48
1130,34,68
1131,34,37
1132,34,35
1133,34,98
1134,34,77
1135,34,42
1136,34,91
1137,34,62
1138,34,50
1139,34,79
1140,34,72
1141,34,64
1142,34,49
1143,34,94
1144,34,75
1145,34,84
1146,34,70
1147,34,51
1148,34,82
1149,34,69
1150,35,43
1151,35,82
1152,35,58
1153,35,89
1154,35,65
1155,35,62
1156,35,76
1157,35,92
1158,35,60
1159,35,45
1160,35,78
1161,35,59
1162,35,87
1163,35,53
1164,35,56
1165,35,66
1166,35,97
1167,35,70
1168,35,88
1169,35,37
1170,35,85
1171,35,51
1172,35,79
1173,35,86
1174,36,70
1175,36,51
1176,36,40
1177,36,98
1178,36,54
1179,36,84
1180,36,55
1181,36,82
1182,36,45
1183,36,93
1184,36,39
1185,36,95
1186,36,89
1187,36,91
1188,36,52
1189,36,86
1190,36,75
1191,36,41
1192,36,79
1193,36,80
1194,36,96
1195,36,37
1196,36,42
1197,36,65
1198,36,60
1199,36,69
1200,37,48
1201,37,95
1202,37,77
1203,37,76
1204,37,45
1205,37,89
1206,37,68
1207,37,70
1208,37,53
1209,37,96
1210,37,74
1211,37,85
1212,37,87
1213,37,97
1214,37,69
1215,37,52
1216,37,99
1217,37,58
1218,37,57
1219,37,83
1220,37,56
1221,37,88
1222,37,50
1223,37,75
1224,37,46
1225,37,60
1226,37,81
1227,37,43
1228,37,47
1229,37,41
1230,38,79
1231,38,71
1232,38,82
1233,38,60
1234,38,46
1235,38,51
1236,38,58
1237,38,84
1238,38,39
1239,38,62
1240,38,88
1241,38,85
1242,38,93
1243,38,90
1244,38,86
1245,38,80
1246,38,57
1247,38,68
1248,38,44
1249,38,61
1250,38,99
1251,38,54
1252,39,75
1253,39,83
1254,39,44
1255,39,88
1256,39,45
1257,39,85
1258,39,69
1259,39,67
1260,39,78
1261,39,89
1262,39,43
1263,39,47
1264,39,40
1265,39,72
1266,39,86
1267,39,94
1268,39,73
1269,39,54
1270,39,84
1271,39,95
1272,39,74
1273,40,89
1274,40,62
1275,40,71
1276,40,44
1277,40,70
1278,40,72
1279,40,86
1280,40,99
1281,40,82
1282,40,54
1283,40,51
1284,40,74
1285,40,47
1286,40,81
1287,40,53
1288,40,48
1289,40,75
1290,40,50
1291,40,98
1292,40,63
1293,40,94
1294,40,78
1295,40,43
1296,40,83
1297,40,76
1298,40,90
1299,41,52
1300,41,50
1301,41,67
1302,41,82
1303,41,45
1304,41,93
1305,41,78
1306,41,61
1307,41,81
1308,41,98
1309,41,46
1310,41,74
1311,41,59
1312,41,43
1313,41,63
1314,41,90
1315,41,96
1316,41,77
1317,41,99
1318,41,72
1319,41,88
1320,41,97
1321,41,89
1322,41,51
1323,41,57
1324,41,54
1325,41,42
1326,42,89
1327,42,57
1328,42,99
1329,42,81
1330,42,98
1331,42,65
1332,42,93
1333,42,87
1334,42,82
1335,42,76
1336,42,85
1337,42,77
1338,42,51
1339,42,46
1340,42,67
1341,42,91
1342,42,86
1343,42,68
1344,42,52
1345,42,97
1346,42,43
1347,42,92
1348,42,45
1349,42,59
1350,42,50
1351,42,49
1352,43,61
1353,43,93
1354,43,72
1355,43,97
1356,43,60
1357,43,99
1358,43,68
1359,43,52
1360,43,54
1361,43,77
1362,43,44
1363,43,81
1364,43,79
1365,43,49
1366,43,59
1367,43,66
1368,43,92
1369,43,75
1370,43,86
1371,44,98
1372,44,61
1373,44,92
1374,44,79
1375,44,72
1376,44,96
1377,44,85
1378,44,54
1379,44,60
1380,44,80
1381,44,93
1382,44,46
1383,44,87
1384,44,88
1385,44,73
1386,44,48
1387,44,81
1388,44,74
1389,45,91
1390,45,67
1391,45,86
1392,45,54
1393,45,76
1394,45,61
1395,45,82
1396,45,72
1397,45,98
1398,45,92
1399,45,50
1400,45,71
1401,45,75
1402,45,58
1403,45,99
1404,45,57
1405,45,74
1406,45,94
1407,45,78
1408,45,81
1409,46,73
1410,46,48
1411,46,63
1412,46,83
1413,46,58
1414,46,79
1415,46,65
1416,46,69
1417,46,75
1418,46,89
1419,46,52
1420,46,84
1421,46,49
1422,46,66
1423,46,99
1424,46,51
1425,46,60
1426,46,85
1427,46,72
1428,46,67
1429,46,88
1430,46,47
1431,46,86
1432,47,69
1433,47,52
1434,47,84
1435,47,91
1436,47,95
1437,47,93
1438,47,71
1439,47,79
1440,47,70
1441,47,83
1442,47,67
1443,47,96
1444,47,63
1445,47,72
1446,47,54
1447,47,86
1448,47,64
1449,47,78
1450,47,48
1451,47,89
1452,47,62
1453,47,50
1454,47,53
1455,47,73
1456,47,92
1457,47,81
1458,48,55
1459,48,72
1460,48,70
1461,48,59
1462,48,51
1463,48,57
1464,48,58
1465,48,49
1466,48,99
1467,48,75
1468,48,84
1469,49,71
1470,49,53
1471,49,66
1472,49,80
1473,49,92
1474,49,52
1475,49,95
1476,49,79
1477,49,85
1478,49,89
1479,49,99
1480,49,82
1481,49,84
1482,49,63
1483,49,55
1484,49,58
1485,49,78
1486,49,98
1487,49,70
1488,49,67
1489,49,68
1490,49,90
1491,49,77
1492,49,59
1493,49,93
1494,49,51
1495,50,86
1496,50,59
1497,50,68
1498,50,53
1499,50,82
1500,50,64
1501,50,88
1502,50,65
1503,50,67
1504,50,58
1505,50,95
1506,50,87
1507,50,81
1508,50,79
1509,50,83
1510,50,77
1511,50,52
1512,50,89
1513,50,51
1514,50,76
1515,50,94
1516,50,78
1517,50,69
1518,50,66
1519,51,60
1520,51,99
1521,51,52
1522,51,67
1523,51,83
1524,51,57
1525,51,87
1526,51,64
1527,51,89
1528,51,75
1529,51,71
1530,51,80
1531,51,90
1532,51,94
1533,51,53
1534,52,86
1535,52,70
1536,52,53
1537,52,90
1538,52,57
1539,52,61
1540,52,60
1541,52,91
1542,52,87
1543,52,63
1544,52,84
1545,52,69
1546,52,59
1547,52,58
1548,52,54
1549,52,97
1550,52,81
1551,53,90
1552,53,86
1553,53,85
1554,53,63
1555,53,89
1556,53,83
1557,53,87
1558,53,97
1559,53,94
1560,53,62
1561,53,54
1562,53,77
1563,54,57
1564,54,68
1565,54,83
1566,54,89
1567,54,80
1568,54,97
1569,54,67
1570,54,98
1571,54,65
1572,54,84
1573,54,59
1574,54,79
1575,54,86
1576,54,74
1577,55,77
1578,55,91
1579,55,89
1580,55,85
1581,55,88
1582,55,92
1583,55,60
1584,55,78
1585,55,76
1586,56,98
1587,56,78
1588,56,95
1589,56,69
1590,56,72
1591,56,81
1592,56,83
1593,56,93
1594,56,92
1595,56,71
1596,56,64
1597,56,66
1598,56,82
1599,56,84
1600,56,76
1601,56,75
1602,56,85
1603,57,89
1604,57,96
1605,57,84
1606,57,83
1607,57,99
1608,57,61
1609,57,94
1610,57,88
1611,57,86
1612,57,68
1613,57,63
1614,57,60
1615,57,58
1616,57,73
1617,58,66
1618,58,68
1619,58,77
1620,58,63
1621,58,74
1622,58,93
1623,58,79
1624,58,98
1625,58,90
1626,58,69
1627,58,60
1628,59,94
1629,59,74
1630,59,79
1631,59,92
1632,59,69
1633,59,63
1634,59,78
1635,59,84
1636,59,61
1637,59,68
1638,59,86
1639,59,64
1640,59,67
1641,59,80
1642,59,70
1643,59,60
1644,59,66
1645,59,85
1646,59,95
1647,59,96
1648,59,72
1649,59,76
1650,60,65
1651,60,64
1652,60,96
1653,60,74
1654,60,77
1655,60,99
1656,60,79
1657,60,94
1658,60,71
1659,60,89
1660,60,76
1661,60,92
1662,60,90
1663,61,94
1664,61,99
1665,61,71
1666,61,85
1667,61,86
1668,61,98
1669,61,73
1670,61,76
1671,61,92
1672,61,82
1673,61,68
1674,61,63
1675,61,87
1676,61,97
1677,61,69
1678,61,64
1679,62,65
1680,62,76
1681,62,83
1682,62,79
1683,62,69
1684,62,77
1685,62,71
1686,62,98
1687,62,93
1688,62,66
1689,62,75
1690,62,84
1691,62,90
1692,62,94
1693,62,73
1694,62,82
1695,63,83
1696,63,88
1697,63,71
1698,63,89
1699,63,84
1700,63,80
1701,63,68
1702,63,74
1703,63,96
1704,63,94
1705,63,99
1706,63,77
1707,64,76
1708,64,91
1709,64,82
1710,64,71
1711,64,95
1712,64,93
1713,64,78
1714,64,98
1715,64,94
1716,64,68
1717,64,88
1718,64,87
1719,64,84
1720,64,77
1721,64,97
1722,64,89
1723,64,81
1724,64,79
1725,65,69
1726,65,96
1727,65,76
1728,65,66
1729,65,78
1730,65,80
1731,65,77
1732,65,84
1733,65,93
1734,65,83
1735,65,97
1736,66,71
1737,66,90
1738,66,88
1739,66,75
1740,66,96
1741,66,87
1742,66,95
1743,66,74
1744,66,68
1745,66,73
1746,66,79
1747,66,92
1748,66,91
1749,66,69
1750,66,78
1751,66,93
1752,66,67
1753,67,99
1754,67,91
1755,67,70
1756,67,92
1757,67,93
1758,67,98
1759,67,83
1760,67,87
1761,67,96
1762,67,95
1763,67,85
1764,67,82
1765,67,81
1766,68,76
1767,68,72
1768,68,95
1769,68,91
1770,68,77
1771,68,96
1772,68,88
1773,68,81
1774,68,71
1775,68,70
1776,68,90
1777,68,94
1778,68,83
1779,68,86
1780,68,84
1781,68,78
1782,69,96
1783,69,87
1784,69,89
1785,69,73
1786,69,93
1787,69,98
1788,69,76
1789,69,79
1790,69,94
1791,69,81
1792,69,84
1793,70,90
1794,70,94
1795,70,78
1796,70,89
1797,70,95
1798,70,79
1799,70,87
1800,70,97
1801,70,85
1802,70,91
1803,70,73
1804,70,76
1805,71,86
1806,71,89
1807,71,81
1808,71,98
1809,71,93
1810,71,82
1811,71,99
1812,71,87
1813,71,78
1814,71,85
1815,72,83
1816,72,84
1817,72,95
1818,72,94
1819,72,99
1820,72,87
1821,72,93
1822,72,82
1823,72,76
1824,72,96
1825,72,75
1826,72,79
1827,73,74
1828,73,91
1829,73,76
1830,73,98
1831,73,86
1832,73,75
1833,73,90
1834,73,80
1835,73,88
1836,73,89
1837,74,89
1838,74,92
1839,74,97
1840,74,79
1841,74,84
1842,74,77
1843,74,90
1844,74,93
1845,74,99
1846,74,98
1847,74,75
1848,74,94
1849,74,86
1850,74,80
1851,75,80
1852,75,99
1853,75,76
1854,75,81
1855,75,83
1856,75,96
1857,75,87
1858,75,85
1859,75,95
1860,75,93
1861,75,78
1862,76,81
1863,76,80
1864,76,86
1865,76,91
1866,76,78
1867,76,89
1868,76,84
1869,76,93
1870,76,90
1871,76,88
1872,76,77
1873,76,83
1874,76,87
1875,77,98
1876,77,89
1877,77,96
1878,77,95
1879,77,78
1880,77,92
1881,78,90
1882,78,81
1883,78,89
1884,78,86
1885,78,83
1886,78,85
1887,78,92
1888,78,79
1889,78,93
1890,79,81
1891,79,80
1892,79,85
1893,79,89
1894,79,94
1895,80,92
1896,80,99
1897,80,88
1898,80,94
1899,80,89
1900,80,85
1901,80,86
1902,80,98
1903,80,97
1904,80,87
1905,81,91
1906,81,93
1907,81,87
1908,82,84
1909,82,93
1910,82,90
1911,82,83
1912,82,92
1913,82,89
1914,82,91
1915,82,94
1916,82,85
1917,82,97
1918,82,86
1919,83,84
1920,83,91
1921,83,86
1922,83,96
1923,83,93
1924,83,99
1925,84,98
1926,84,97
1927,84,93
1928,84,88
1929,84,85
1930,84,95
1931,84,89
1932,84,96
1933,85,91
1934,85,94
1935,85,90
1936,85,88
1937,85,97
1938,85,87
1939,86,91
1940,86,96
1941,86,99
1942,87,97
1943,87,98
1944,87,92
1945,87,93
1946,87,90
1947,87,95
1948,87,88
1949,87,96
1950,88,91
1951,88,89
1952,88,95
1953,88,96
1954,88,98
1955,89,90
1956,89,92
1957,89,96
1958,89,91
1959,89,99
1960,89,95
1961,90,92
1962,90,91
1963,90,97
1964,90,94
1965,91,96
1966,91,98
1967,92,96
1968,92,95
1969,92,98
1970,92,94
1971,92,97
1972,93,94
1973,93,97
1974,93,99
1975,94,96
1976,94,99
1977,96,97
1978,96,98
1979,98,99
