,edge_u,edge_v
239,12,61
240,12,53
241,13,16
242,13,66
243,13,20
244,13,55
245,13,15
246,13,90
247,13,50
248,13,84
249,13,51
250,13,59
251,13,92
252,13,98
253,13,47
254,13,56
255,13,94
256,14,46
257,14,52
258,14,51
259,14,80
260,14,44
261,14,40
262,14,23
263,14,93
264,14,96
265,14,31
266,14,74
267,14,32
268,14,53
269,14,66
270,14,21
271,14,37
272,14,87
273,14,19
274,14,15
275,14,77
276,14,45
277,14,82
278,15,90
279,15,53
280,15,69
281,15,95
282,15,36
283,15,44
284,15,79
285,15,66
286,15,40
287,15,99
288,15,48
289,15,96
290,15,72
291,15,39
292,16,70
293,16,36
294,16,26
295,16,46
296,16,69
297,16,41
298,16,74
299,16,54
300,16,35
301,16,81
302,16,19
303,16,50
304,16,37
305,16,49
306,16,22
307,16,82
308,16,33
309,16,68
310,16,58
311,16,20
312,17,80
313,17,43
314,17,37
315,17,94
316,17,28
317,17,71
318,17,50
319,17,64
320,17,34
321,17,76
322,17,67
323,17,88
324,17,53
325,17,41
326,17,84
327,17,72
328,17,81
329,17,44
330,17,20
331,17,18
332,17,97
333,17,58
334,17,62
335,18,44
336,18,19
337,18,70
338,18,53
339,18,35
340,18,32
341,18,29
342,18,73
343,18,85
344,18,97
345,18,28
346,18,50
347,18,82
348,18,92
349,18,63
350,18,79
351,19,88
352,19,86
353,19,96
354,19,57
355,19,22
356,19,65
357,19,58
358,19,84
359,19,99
360,19,34
361,19,92
362,19,87
363,19,95
364,19,69
365,19,61
366,19,47
367,19,39
368,19,42
369,19,32
370,19,79
371,19,44
372,19,76
373,19,53
374,20,33
375,20,42
376,20,70
377,20,81
378,20,45
379,20,35
380,20,37
381,20,30
382,20,32
383,20,90
384,20,86
385,20,65
386,20,51
387,21,38
388,21,95
389,21,46
390,21,76
391,21,86
392,21,45
393,21,22
394,21,82
395,21,96
396,21,34
397,21,64
398,21,71
399,21,35
400,21,84
401,21,72
402,22,27
403,22,71
404,22,30
405,22,44
406,22,34
407,22,70
408,22,63
409,22,98
410,22,24
411,22,97
412,22,80
413,22,93
414,22,79
415,22,47
416,22,72
417,22,87
418,23,48
419,23,27
420,23,95
421,23,31
422,23,41
423,23,91
424,23,42
425,23,83
426,23,69
427,23,61
428,23,63
429,23,46
430,23,64
431,23,74
432,23,38
433,23,55
434,24,54
435,24,91
436,24,57
437,24,43
438,24,69
439,24,51
440,24,85
441,24,26
442,24,35
443,24,64
444,24,94
445,24,93
446,24,67
447,24,55
448,24,52
449,24,74
450,25,79
451,25,43
452,25,99
453,25,87
454,25,63
455,25,74
456,25,57
457,25,67
458,25,35
459,25,81
460,25,93
461,25,70
462,26,94
463,26,69
464,26,56
465,26,54
466,26,95
467,26,84
468,26,87
469,26,97
470,26,39
471,26,83
472,26,74
473,26,33
474,26,86
475,26,75
476,26,44
477,26,61
478,26,72
479,27,65
480,27,56
481,27,72
482,27,39
483,27,97
484,27,50
485,27,29
486,27,36
487,27,46
488,27,33
489,27,43
490,27,98
491,27,80
492,27,96
493,27,62
494,28,57
495,28,94
496,28,99
497,28,58
498,28,97
499,28,49
500,28,39
501,28,37
502,28,50
503,28,85
504,29,77
505,29,83
506,29,58
507,29,72
508,29,64
509,29,63
510,29,41
511,29,53
512,29,89
513,29,82
514,29,94
515,29,36
516,29,40
517,30,69
518,30,48
519,30,97
520,30,39
521,30,71
522,30,38
523,30,83
524,30,98
525,30,52
526,30,47
527,30,40
528,30,53
529,30,86
530,30,85
531,30,82
532,30,46
533,30,61
534,30,60
535,30,37
536,31,93
537,31,35
538,31,77
539,31,66
540,31,87
541,31,74
542,31,83
543,31,89
544,31,79
545,31,95
546,32,39
547,32,75
548,32,76
549,32,86
550,32,97
551,32,62
552,32,36
553,32,57
554,32,82
555,32,92
556,32,38
557,32,96
558,32,77
559,32,50
560,33,41
561,33,65
562,33,86
563,33,77
564,33,64
565,33,93
566,33,67
567,33,52
568,33,91
569,33,55
570,34,52
571,34,51
572,34,92
573,34,88
574,34,81
575,34,67
576,34,90
577,34,56
578,34,38
579,34,50
580,35,52
581,35,91
582,35,40
583,35,97
584,35,39
585,36,69
586,36,91
587,36,39
588,36,71
589,36,96
590,36,94
591,36,73
592,36,89
593,36,81
594,36,68
595,37,77
596,37,80
597,37,40
598,37,82
599,37,93
600,37,75
601,37,76
602,37,92
603,37,72
604,37,53
605,37,95
606,37,41
607,37,91
608,37,65
609,37,55
610,37,51
611,37,96
612,38,72
613,38,55
614,38,66
615,38,95
616,38,99
617,38,39
618,38,86
619,38,62
620,38,97
621,38,54
622,39,51
623,39,81
624,39,46
625,39,64
626,39,59
627,39,58
628,39,41
629,39,92
630,39,50
631,39,97
632,39,63
633,40,41
634,40,85
635,40,75
636,40,92
637,40,84
638,40,95
639,41,97
640,41,87
641,41,84
642,41,69
643,41,83
644,41,96
645,41,95
646,41,73
647,41,71
648,42,80
649,42,83
650,42,68
651,42,56
652,42,92
653,42,96
654,42,94
655,42,57
656,42,45
657,42,95
658,42,88
659,42,44
660,42,48
661,42,71
662,42,58
663,42,66
664,42,87
665,43,65
666,43,61
667,43,86
668,43,85
669,43,80
670,43,89
671,43,97
672,43,73
673,43,44
674,43,93
675,43,88
676,44,56
677,44,99
678,44,51
679,44,84
680,44,69
681,44,58
682,44,52
683,44,93
684,45,53
685,45,67
686,45,72
687,45,77
688,45,84
689,45,89
690,45,99
691,45,74
692,45,80
693,45,47
694,45,70
695,45,54
696,45,93
697,45,83
698,45,71
699,46,85
700,46,89
701,46,87
702,46,92
703,46,91
704,46,83
705,46,97
706,46,73
707,46,72
708,46,48
709,46,64
710,47,90
711,47,74
712,47,54
713,47,64
714,47,98
715,47,50
716,47,66
717,47,82
718,48,65
719,48,89
720,48,56
721,48,79
722,48,61
723,48,86
724,48,96
725,48,66
726,48,83
727,48,58
728,48,52
729,48,57
730,48,88
731,48,82
732,48,53
733,49,92
734,49,60
735,49,85
736,49,76
737,49,63
738,49,89
739,49,77
740,50,65
741,50,82
742,50,68
743,50,92
744,50,89
745,50,85
746,50,57
747,50,75
748,50,53
749,50,64
750,51,78
751,51,66
752,51,75
753,51,69
754,51,86
755,51,71
756,51,70
757,51,55
758,51,64
759,51,96
760,52,91
761,52,69
762,52,88
763,52,55
764,52,80
765,52,89
766,52,71
767,52,98
768,52,79
769,52,97
770,52,72
771,53,59
772,53,96
773,53,90
774,53,74
775,53,91
776,53,79
777,53,65
778,53,63
779,53,87
780,53,69
781,54,86
782,54,66
783,54,96
784,54,78
785,54,67
786,54,80
787,54,84
788,54,63
789,55,64
790,55,75
791,55,73
792,55,89
793,55,62
794,55,85
795,55,92
796,55,93
797,55,91
798,56,58
799,56,74
800,56,63
801,56,82
802,56,75
803,56,97
804,56,79
805,57,65
806,57,81
807,57,79
808,57,70
809,57,84
810,57,80
811,57,91
812,57,77
813,57,83
814,58,66
815,58,88
816,58,67
817,58,77
818,58,97
819,58,80
820,58,76
821,58,65
822,59,61
823,59,72
824,59,74
825,59,62
826,59,65
827,59,78
828,59,89
829,59,60
830,59,84
831,59,82
832,60,85
833,60,84
834,60,66
835,60,61
836,60,73
837,60,76
838,60,72
839,60,71
840,60,68
841,60,65
842,60,92
843,60,69
844,61,75
845,61,85
846,61,73
847,61,88
848,61,86
849,61,67
850,61,83
851,61,98
852,61,91
853,61,78
854,61,89
855,62,71
856,62,88
857,62,86
858,62,99
859,62,80
860,62,89
861,62,93
862,62,66
863,62,68
864,63,93
865,63,96
866,63,70
867,63,65
868,63,81
869,64,78
870,64,93
871,64,82
872,64,94
873,64,81
874,64,83
875,65,97
876,65,87
877,65,67
878,65,99
879,65,70
880,65,73
881,65,76
882,65,68
883,65,69
884,66,79
885,66,95
886,66,85
887,66,91
888,66,73
889,66,99
890,67,71
891,67,95
892,67,86
893,67,96
894,67,73
895,67,70
896,67,75
897,68,72
898,68,82
899,68,71
900,68,92
901,68,99
902,68,97
903,69,91
904,69,98
905,69,80
906,69,92
907,69,94
908,69,73
909,69,71
910,69,72
911,70,76
912,70,80
913,70,72
914,70,93
915,70,94
916,70,71
917,70,96
918,71,90
919,71,74
920,71,91
921,71,77
922,71,76
923,71,80
924,71,95
925,71,79
926,71,82
927,72,92
928,72,88
929,73,98
930,73,95
931,73,77
932,73,90
933,73,78
934,74,98
935,74,78
936,74,94
937,74,76
938,75,98
939,75,85
940,75,84
941,76,87
942,76,95
943,76,82
944,76,98
945,76,83
946,76,99
947,77,82
948,78,80
949,78,99
950,78,97
951,78,93
952,78,86
953,78,98
954,79,87
955,79,80
956,79,91
957,79,90
958,79,93
959,80,84
960,80,98
961,80,90
962,80,91
963,81,97
964,81,89
965,82,83
966,82,98
967,84,89
968,84,93
969,85,92
970,85,93
971,86,92
972,86,89
973,86,95
974,86,98
975,87,88
976,87,89
977,88,93
978,88,91
979,88,98
980,89,92
981,89,95
982,90,97
983,90,95
984,91,92
985,91,94
986,92,93
987,93,99
988,94,99
989,96,97
