,edge_u,edge_v
632,79,0
633,79,76
634,79,51
635,79,58
636,79,52
637,79,78
638,79,43
639,79,83
640,80,14
641,80,81
642,80,69
643,80,94
644,80,61
645,80,97
646,80,11
647,80,15
648,81,14
649,81,80
650,81,15
651,81,55
652,81,97
653,81,61
654,81,53
655,81,50
656,82,67
657,82,84
658,82,63
659,82,17
660,82,9
661,82,2
662,82,72
663,82,7
664,83,41
665,83,78
666,83,60
667,83,52
668,83,43
669,83,11
670,83,59
671,83,25
672,84,67
673,84,82
674,84,63
675,84,9
676,84,17
677,84,7
678,84,16
679,84,2
680,85,26
681,85,98
682,85,92
683,85,35
684,85,90
685,85,30
686,85,22
687,85,38
688,86,42
689,86,45
690,86,64
691,86,48
692,86,6
693,86,8
694,86,28
695,86,10
696,87,27
697,87,40
698,87,94
699,87,20
700,87,14
701,87,61
702,87,57
703,87,37
704,88,70
705,88,18
706,88,32
707,88,39
708,88,21
709,88,74
710,88,3
711,88,8
712,89,54
713,89,73
714,89,91
715,89,31
716,89,27
717,89,12
718,89,20
719,89,57
720,90,85
721,90,22
722,90,30
723,90,26
724,90,92
725,90,98
726,90,38
727,90,35
728,91,31
729,91,73
730,91,17
731,91,72
732,91,7
733,91,89
734,91,63
735,91,57
736,92,26
737,92,35
738,92,85
739,92,98
740,92,30
741,92,90
742,92,19
743,92,50
744,93,38
745,93,75
746,93,12
747,93,54
748,93,50
749,93,53
750,93,97
751,93,71
752,94,40
753,94,11
754,94,87
755,94,80
756,94,27
757,94,14
758,94,41
759,94,60
760,95,23
761,95,36
762,95,65
763,95,25
764,95,5
765,95,1
766,95,69
767,95,99
768,96,28
769,96,3
770,96,74
771,96,8
772,96,42
773,96,70
774,96,86
775,96,39
776,97,61
777,97,14
778,97,53
779,97,81
780,97,15
781,97,55
782,97,27
783,97,50
784,98,85
785,98,26
786,98,92
787,98,35
788,98,90
789,98,30
790,98,22
791,98,19
792,99,5
793,99,1
794,99,65
795,99,95
796,99,29
797,99,23
798,99,47
799,99,36
