,edge_u,edge_v
309,37,66
310,37,75
311,37,65
312,37,42
313,37,72
314,38,92
315,38,69
316,38,45
317,38,51
318,38,86
319,38,73
320,38,55
321,39,72
322,39,68
323,39,69
324,39,44
325,40,68
326,40,88
327,40,41
328,40,61
329,40,55
330,41,80
331,41,71
332,42,90
333,42,53
334,42,69
335,42,70
336,42,98
337,42,48
338,42,95
339,43,85
340,43,50
341,43,69
342,43,98
343,43,72
344,43,57
345,43,93
346,43,52
347,43,55
348,43,66
349,44,76
350,44,50
351,44,93
352,44,48
353,44,57
354,45,72
355,45,99
356,45,61
357,45,71
358,46,80
359,46,99
360,46,48
361,46,67
362,46,95
363,47,51
364,47,80
365,47,94
366,47,88
367,47,54
368,47,65
369,47,56
370,48,50
371,48,80
372,48,95
373,48,52
374,48,87
375,48,54
376,48,61
377,48,92
378,48,97
379,48,89
380,48,74
381,48,67
382,49,72
383,49,99
384,50,95
385,50,87
386,50,79
387,50,73
388,50,98
389,50,59
390,50,99
391,50,80
392,51,99
393,51,93
394,51,52
395,52,82
396,52,76
397,52,84
398,52,73
399,53,77
400,53,98
401,53,62
402,53,65
403,53,59
404,53,96
405,54,68
406,54,86
407,54,78
408,55,72
409,55,73
410,55,60
411,55,64
412,55,77
413,55,59
414,55,91
415,56,96
416,56,95
417,56,61
418,56,81
419,56,57
420,56,60
421,57,94
422,57,58
423,57,71
424,59,80
425,59,88
426,59,73
427,59,62
428,59,72
429,60,88
430,60,92
431,60,81
432,61,67
433,62,87
434,62,76
435,62,83
436,63,91
437,63,81
438,63,86
439,63,68
440,63,88
441,63,95
442,64,96
443,64,83
444,64,89
445,64,81
446,65,78
447,65,72
448,65,75
449,66,73
450,67,70
451,67,92
452,67,93
453,67,72
454,69,78
455,69,86
456,70,73
457,71,75
458,71,84
459,71,79
460,72,93
461,73,88
462,73,79
463,73,81
464,73,84
465,74,75
466,74,85
467,74,82
468,74,80
469,75,88
470,75,86
471,76,93
472,76,84
473,76,95
474,77,81
475,77,98
476,78,91
477,78,86
478,78,82
479,79,96
480,80,93
481,80,94
482,80,85
483,81,88
484,81,85
485,83,92
486,83,94
487,84,99
488,86,99
489,87,99
490,89,90
491,91,97
492,92,93
493,95,96
494,95,99
