,edge_u,edge_v
443,44,99
444,44,80
445,44,19
446,44,60
447,44,50
448,44,96
449,44,20
450,45,26
451,45,16
452,45,21
453,45,3
454,45,91
455,45,64
456,45,43
457,45,4
458,45,46
459,45,97
460,46,39
461,46,21
462,46,27
463,46,91
464,46,61
465,46,16
466,46,4
467,46,59
468,46,63
469,46,26
470,47,76
471,47,28
472,47,40
473,47,62
474,47,41
475,47,12
476,47,49
477,47,11
478,47,56
479,47,35
480,48,94
481,48,57
482,48,13
483,48,68
484,48,99
485,48,7
486,48,89
487,48,80
488,48,44
489,48,2
490,49,9
491,49,12
492,49,47
493,49,76
494,49,37
495,49,40
496,49,60
497,49,23
498,49,35
499,49,62
500,50,19
501,50,20
502,50,69
503,50,80
504,50,99
505,50,7
506,50,60
507,50,12
508,50,35
509,50,44
510,51,90
511,51,6
512,51,42
513,51,84
514,51,78
515,51,34
516,51,11
517,51,0
518,51,62
519,51,41
520,52,8
521,52,70
522,52,53
523,52,34
524,52,78
525,52,73
526,52,72
527,52,83
528,52,0
529,52,1
530,53,72
531,53,73
532,53,88
533,53,81
534,53,86
535,53,78
536,53,66
537,53,52
538,53,34
539,53,90
540,54,44
541,54,2
542,54,68
543,54,80
544,54,99
545,54,60
546,54,19
547,54,50
548,54,96
549,54,23
550,55,74
551,55,75
552,55,14
553,55,93
554,55,88
555,55,66
556,55,86
557,55,81
558,55,65
559,55,73
560,56,28
561,56,65
562,56,40
563,56,76
564,56,41
565,56,47
566,56,66
567,56,93
568,56,61
569,56,81
570,57,48
571,57,94
572,57,89
573,57,7
574,57,30
575,57,92
576,57,13
577,57,82
578,57,99
579,57,95
580,58,24
581,58,96
582,58,54
583,58,2
584,58,44
585,58,68
586,58,17
587,58,23
588,58,22
589,58,60
590,59,63
591,59,61
592,59,39
593,59,33
594,59,27
595,59,46
596,59,31
597,59,21
598,59,56
599,59,93
600,60,19
601,60,80
602,60,23
603,60,50
604,60,99
605,60,20
606,60,17
607,60,69
608,60,54
609,60,44
610,61,59
611,61,39
612,61,63
613,61,46
614,61,27
615,61,93
616,61,33
617,61,56
618,61,21
619,61,14
620,62,11
621,62,41
622,62,35
623,62,47
624,62,12
625,62,51
626,62,28
627,62,84
628,62,90
629,62,65
630,63,59
631,63,33
632,63,27
633,63,39
634,63,61
635,63,46
636,63,31
637,63,21
638,63,25
639,63,91
640,64,97
641,64,16
642,64,38
643,64,3
644,64,45
645,64,14
646,64,43
647,64,75
648,64,67
649,64,26
650,65,66
651,65,41
652,65,81
653,65,28
654,65,56
655,65,62
656,65,72
657,65,47
658,65,74
659,65,90
660,66,81
661,66,65
662,66,72
663,66,41
664,66,88
665,66,74
666,66,53
667,66,55
668,66,73
669,66,28
670,67,36
671,67,38
672,67,97
673,67,64
674,67,75
675,67,3
676,67,14
677,67,43
678,67,16
679,67,86
680,68,2
681,68,44
682,68,54
683,68,96
684,68,99
685,68,80
686,68,19
687,68,48
688,68,50
689,68,60
690,69,20
691,69,50
692,69,7
693,69,19
694,69,35
695,69,80
696,69,99
697,69,12
698,69,60
699,69,11
700,70,8
701,70,52
702,70,83
703,70,34
704,70,1
705,70,15
706,70,0
707,70,53
708,70,78
709,70,98
710,71,32
711,71,37
712,71,29
713,71,9
714,71,17
715,71,23
716,71,49
717,71,18
718,71,77
719,71,24
720,72,53
721,72,81
722,72,73
723,72,78
724,72,66
725,72,88
726,72,34
727,72,90
728,72,65
729,72,86
730,73,53
731,73,88
732,73,86
733,73,72
734,73,81
735,73,1
736,73,52
737,73,66
738,73,74
739,73,78
740,74,55
741,74,75
742,74,88
743,74,14
744,74,93
745,74,86
746,74,66
747,74,81
748,74,73
749,74,65
750,75,14
751,75,55
752,75,93
753,75,74
754,75,97
755,75,38
756,75,88
757,75,86
758,75,64
759,75,16
760,76,40
761,76,47
762,76,28
763,76,49
764,76,56
765,76,9
766,76,41
767,76,62
768,76,12
769,76,65
770,77,79
771,77,29
772,77,9
773,77,33
774,77,40
775,77,71
776,77,63
777,77,31
778,77,59
779,77,76
780,78,34
781,78,90
782,78,6
783,78,51
784,78,42
785,78,72
786,78,0
787,78,53
788,78,15
789,78,84
790,79,77
791,79,29
792,79,33
793,79,31
794,79,63
795,79,59
796,79,40
797,79,9
798,79,71
799,79,76
800,80,99
801,80,19
802,80,50
803,80,20
804,80,44
805,80,60
806,80,69
807,80,54
808,80,7
809,80,68
810,81,66
811,81,72
812,81,65
813,81,53
814,81,88
815,81,73
816,81,41
817,81,74
818,81,78
819,81,90
820,82,92
821,82,95
822,82,89
823,82,98
824,82,5
825,82,94
826,82,57
827,82,13
828,82,48
829,82,15
830,83,70
831,83,52
832,83,8
833,83,1
834,83,73
835,83,53
836,83,86
837,83,34
838,83,72
839,83,78
840,84,42
841,84,6
842,84,51
843,84,90
844,84,11
845,84,30
846,84,35
847,84,62
848,84,0
849,84,78
850,85,22
851,85,96
852,85,13
853,85,68
854,85,48
855,85,2
856,85,94
857,85,44
858,85,54
859,85,57
860,86,88
861,86,73
862,86,53
863,86,74
864,86,1
865,86,55
866,86,72
867,86,81
868,86,75
869,86,66
870,87,25
871,87,4
872,87,91
873,87,31
874,87,27
875,87,26
876,87,21
877,87,33
878,87,46
879,87,63
880,88,86
881,88,73
882,88,53
883,88,74
884,88,81
885,88,72
886,88,66
887,88,55
888,88,1
889,88,75
890,89,92
891,89,82
892,89,95
893,89,94
894,89,57
895,89,98
896,89,48
897,89,13
898,89,30
899,89,15
900,90,51
901,90,6
902,90,42
903,90,78
904,90,34
905,90,84
906,90,0
907,90,11
908,90,72
909,90,62
910,91,4
911,91,21
912,91,26
913,91,46
914,91,45
915,91,27
916,91,39
917,91,16
918,91,25
919,91,63
920,92,82
921,92,89
922,92,95
923,92,98
924,92,94
925,92,57
926,92,5
927,92,13
928,92,48
929,92,15
930,93,14
931,93,55
932,93,75
933,93,74
934,93,61
935,93,56
936,93,16
937,93,39
938,93,97
939,93,66
940,94,48
941,94,13
942,94,57
943,94,89
944,94,92
945,94,95
946,94,82
947,94,7
948,94,30
949,94,68
950,95,82
951,95,92
952,95,89
953,95,5
954,95,94
955,95,98
956,95,57
957,95,13
958,95,48
959,95,15
960,96,2
961,96,68
962,96,22
963,96,54
964,96,44
965,96,85
966,96,58
967,96,48
968,96,99
969,96,80
970,97,64
971,97,38
972,97,16
973,97,14
974,97,75
975,97,67
976,97,3
977,97,45
978,97,93
979,97,43
980,98,92
981,98,89
982,98,82
983,98,15
984,98,0
985,98,95
986,98,8
987,98,70
988,98,30
989,98,34
990,99,80
991,99,19
992,99,50
993,99,44
994,99,20
995,99,69
996,99,60
997,99,7
998,99,54
999,99,68
