,edge_u,edge_v
640,64,62
641,64,49
642,64,20
643,64,93
644,64,19
645,64,92
646,64,41
647,64,54
648,64,77
649,64,87
650,65,27
651,65,72
652,65,23
653,65,31
654,65,87
655,65,90
656,65,56
657,65,37
658,65,53
659,65,51
660,66,11
661,66,1
662,66,48
663,66,17
664,66,10
665,66,46
666,66,42
667,66,81
668,66,96
669,66,80
670,67,35
671,67,28
672,67,71
673,67,69
674,67,53
675,67,37
676,67,33
677,67,27
678,67,65
679,67,56
680,68,92
681,68,16
682,68,93
683,68,49
684,68,59
685,68,25
686,68,4
687,68,50
688,68,41
689,68,64
690,69,28
691,69,37
692,69,71
693,69,67
694,69,35
695,69,53
696,69,3
697,69,65
698,69,27
699,69,72
700,70,32
701,70,95
702,70,0
703,70,94
704,70,43
705,70,5
706,70,86
707,70,85
708,70,18
709,70,60
710,71,28
711,71,69
712,71,67
713,71,37
714,71,35
715,71,53
716,71,3
717,71,9
718,71,65
719,71,27
720,72,31
721,72,90
722,72,65
723,72,3
724,72,9
725,72,51
726,72,97
727,72,27
728,72,6
729,72,37
730,73,12
731,73,8
732,73,89
733,73,76
734,73,15
735,73,41
736,73,4
737,73,54
738,73,93
739,73,6
740,74,2
741,74,26
742,74,79
743,74,36
744,74,84
745,74,91
746,74,44
747,74,88
748,74,78
749,74,75
750,75,34
751,75,14
752,75,78
753,75,55
754,75,57
755,75,79
756,75,22
757,75,88
758,75,24
759,75,52
760,76,8
761,76,12
762,76,73
763,76,4
764,76,89
765,76,15
766,76,41
767,76,68
768,76,93
769,76,54
770,77,19
771,77,24
772,77,99
773,77,40
774,77,58
775,77,87
776,77,62
777,77,64
778,77,47
779,77,26
780,78,88
781,78,57
782,78,46
783,78,75
784,78,14
785,78,79
786,78,34
787,78,52
788,78,55
789,78,22
790,79,74
791,79,26
792,79,78
793,79,75
794,79,88
795,79,36
796,79,2
797,79,57
798,79,84
799,79,34
800,80,42
801,80,10
802,80,61
803,80,17
804,80,81
805,80,48
806,80,1
807,80,11
808,80,66
809,80,52
810,81,10
811,81,48
812,81,42
813,81,17
814,81,1
815,81,80
816,81,61
817,81,11
818,81,66
819,81,46
820,82,30
821,82,91
822,82,21
823,82,83
824,82,98
825,82,2
826,82,84
827,82,36
828,82,7
829,82,74
830,83,98
831,83,91
832,83,44
833,83,82
834,83,30
835,83,2
836,83,74
837,83,26
838,83,58
839,83,40
840,84,36
841,84,2
842,84,21
843,84,91
844,84,74
845,84,96
846,84,79
847,84,26
848,84,88
849,84,82
850,85,18
851,85,43
852,85,60
853,85,0
854,85,50
855,85,86
856,85,95
857,85,47
858,85,32
859,85,59
860,86,43
861,86,0
862,86,50
863,86,85
864,86,32
865,86,59
866,86,18
867,86,95
868,86,25
869,86,60
870,87,23
871,87,99
872,87,27
873,87,20
874,87,56
875,87,65
876,87,77
877,87,19
878,87,62
879,87,33
880,88,78
881,88,57
882,88,46
883,88,79
884,88,75
885,88,14
886,88,52
887,88,34
888,88,96
889,88,55
890,89,15
891,89,73
892,89,8
893,89,12
894,89,6
895,89,54
896,89,41
897,89,97
898,89,76
899,89,51
900,90,31
901,90,51
902,90,72
903,90,6
904,90,97
905,90,54
906,90,20
907,90,9
908,90,65
909,90,3
910,91,2
911,91,21
912,91,84
913,91,36
914,91,74
915,91,83
916,91,82
917,91,98
918,91,26
919,91,79
920,92,68
921,92,49
922,92,93
923,92,59
924,92,16
925,92,64
926,92,62
927,92,50
928,92,25
929,92,41
930,93,49
931,93,92
932,93,41
933,93,68
934,93,64
935,93,62
936,93,54
937,93,20
938,93,12
939,93,16
940,94,95
941,94,5
942,94,70
943,94,45
944,94,0
945,94,32
946,94,85
947,94,60
948,94,18
949,94,43
950,95,0
951,95,70
952,95,94
953,95,32
954,95,85
955,95,43
956,95,18
957,95,60
958,95,86
959,95,45
960,96,38
961,96,66
962,96,84
963,96,11
964,96,46
965,96,36
966,96,88
967,96,78
968,96,57
969,96,2
970,97,6
971,97,90
972,97,31
973,97,51
974,97,9
975,97,15
976,97,72
977,97,3
978,97,54
979,97,89
980,98,83
981,98,44
982,98,30
983,98,91
984,98,58
985,98,82
986,98,2
987,98,45
988,98,40
989,98,26
990,99,87
991,99,24
992,99,77
993,99,23
994,99,56
995,99,19
996,99,34
997,99,75
998,99,33
999,99,22
