,edge_u,edge_v
405,40,38
406,40,7
407,40,19
408,40,37
409,40,99
410,41,6
411,41,52
412,41,8
413,41,82
414,41,7
415,41,15
416,41,29
417,41,19
418,41,38
419,41,57
420,42,92
421,42,53
422,42,70
423,42,1
424,42,74
425,42,26
426,42,63
427,42,34
428,42,79
429,42,78
430,43,66
431,43,31
432,43,72
433,43,94
434,43,77
435,43,39
436,43,17
437,43,54
438,43,56
439,43,6
440,44,86
441,44,22
442,44,5
443,44,3
444,44,30
445,44,83
446,44,14
447,44,91
448,44,2
449,44,47
450,45,67
451,45,59
452,45,32
453,45,90
454,45,35
455,45,15
456,45,84
457,45,57
458,45,58
459,45,76
460,46,12
461,46,85
462,46,62
463,46,0
464,46,47
465,46,24
466,46,11
467,46,36
468,46,69
469,46,91
470,47,91
471,47,56
472,47,77
473,47,54
474,47,14
475,47,31
476,47,22
477,47,66
478,47,24
479,47,17
480,48,20
481,48,55
482,48,71
483,48,50
484,48,4
485,48,33
486,48,94
487,48,96
488,48,39
489,48,81
490,49,80
491,49,21
492,49,25
493,49,37
494,49,75
495,49,63
496,49,18
497,49,16
498,49,1
499,49,68
500,50,4
501,50,81
502,50,2
503,50,30
504,50,94
505,50,72
506,50,48
507,50,20
508,50,55
509,50,14
510,51,93
511,51,34
512,51,53
513,51,87
514,51,92
515,51,9
516,51,73
517,51,69
518,51,74
519,51,98
520,52,6
521,52,82
522,52,41
523,52,57
524,52,15
525,52,8
526,52,84
527,52,60
528,52,90
529,52,7
530,53,92
531,53,34
532,53,51
533,53,74
534,53,42
535,53,93
536,53,79
537,53,78
538,53,95
539,53,9
540,54,14
541,54,31
542,54,56
543,54,77
544,54,91
545,54,72
546,54,66
547,54,47
548,54,81
549,54,22
550,55,48
551,55,20
552,55,33
553,55,71
554,55,94
555,55,4
556,55,50
557,55,39
558,55,81
559,55,2
560,56,91
561,56,77
562,56,54
563,56,31
564,56,14
565,56,47
566,56,66
567,56,72
568,56,17
569,56,24
570,57,82
571,57,84
572,57,60
573,57,90
574,57,35
575,57,52
576,57,15
577,57,6
578,57,45
579,57,39
580,58,89
581,58,97
582,58,67
583,58,45
584,58,59
585,58,32
586,58,90
587,58,35
588,58,76
589,58,13
590,59,32
591,59,45
592,59,15
593,59,67
594,59,90
595,59,58
596,59,35
597,59,84
598,59,57
599,59,82
600,60,84
601,60,57
602,60,35
603,60,90
604,60,39
605,60,76
606,60,82
607,60,67
608,60,33
609,60,45
610,61,23
611,61,7
612,61,88
613,61,38
614,61,15
615,61,27
616,61,32
617,61,19
618,61,40
619,61,41
620,62,12
621,62,36
622,62,46
623,62,85
624,62,24
625,62,29
626,62,0
627,62,64
628,62,68
629,62,17
630,63,1
631,63,75
632,63,79
633,63,78
634,63,74
635,63,42
636,63,95
637,63,21
638,63,68
639,63,53
640,64,28
641,64,99
642,64,29
643,64,19
644,64,18
645,64,68
646,64,36
647,64,38
648,64,27
649,64,62
650,65,13
651,65,76
652,65,97
653,65,67
654,65,35
655,65,90
656,65,60
657,65,84
658,65,33
659,65,71
660,66,17
661,66,77
662,66,31
663,66,24
664,66,56
665,66,54
666,66,91
667,66,43
668,66,14
669,66,8
670,67,45
671,67,90
672,67,35
673,67,76
674,67,84
675,67,59
676,67,32
677,67,58
678,67,60
679,67,57
680,68,18
681,68,64
682,68,99
683,68,62
684,68,21
685,68,28
686,68,36
687,68,29
688,68,12
689,68,78
690,69,0
691,69,9
692,69,85
693,69,95
694,69,11
695,69,12
696,69,46
697,69,93
698,69,34
699,69,74
700,70,42
701,70,26
702,70,1
703,70,92
704,70,63
705,70,53
706,70,74
707,70,79
708,70,75
709,70,34
710,71,48
711,71,55
712,71,20
713,71,96
714,71,65
715,71,33
716,71,94
717,71,13
718,71,50
719,71,39
720,72,81
721,72,54
722,72,14
723,72,31
724,72,77
725,72,56
726,72,4
727,72,2
728,72,43
729,72,30
730,73,87
731,73,9
732,73,11
733,73,93
734,73,69
735,73,86
736,73,51
737,73,44
738,73,22
739,73,85
740,74,78
741,74,79
742,74,95
743,74,34
744,74,53
745,74,0
746,74,92
747,74,69
748,74,1
749,74,63
750,75,63
751,75,1
752,75,21
753,75,79
754,75,78
755,75,68
756,75,49
757,75,74
758,75,95
759,75,18
760,76,35
761,76,90
762,76,67
763,76,84
764,76,60
765,76,45
766,76,65
767,76,57
768,76,13
769,76,97
770,77,31
771,77,56
772,77,54
773,77,91
774,77,14
775,77,66
776,77,72
777,77,17
778,77,47
779,77,24
780,78,79
781,78,74
782,78,95
783,78,0
784,78,63
785,78,1
786,78,69
787,78,34
788,78,75
789,78,53
790,79,78
791,79,74
792,79,95
793,79,1
794,79,63
795,79,75
796,79,0
797,79,34
798,79,53
799,79,69
800,80,25
801,80,37
802,80,49
803,80,16
804,80,21
805,80,18
806,80,40
807,80,99
808,80,88
809,80,27
810,81,72
811,81,2
812,81,4
813,81,30
814,81,50
815,81,14
816,81,54
817,81,94
818,81,31
819,81,77
820,82,57
821,82,52
822,82,84
823,82,15
824,82,6
825,82,60
826,82,90
827,82,35
828,82,41
829,82,32
830,83,3
831,83,5
832,83,44
833,83,86
834,83,30
835,83,22
836,83,2
837,83,81
838,83,14
839,83,50
840,84,35
841,84,60
842,84,90
843,84,57
844,84,82
845,84,76
846,84,67
847,84,45
848,84,15
849,84,39
850,85,12
851,85,46
852,85,0
853,85,69
854,85,11
855,85,62
856,85,95
857,85,47
858,85,9
859,85,24
860,86,44
861,86,22
862,86,5
863,86,3
864,86,47
865,86,83
866,86,11
867,86,91
868,86,14
869,86,30
870,87,73
871,87,93
872,87,9
873,87,51
874,87,98
875,87,34
876,87,69
877,87,11
878,87,53
879,87,0
880,88,40
881,88,23
882,88,61
883,88,7
884,88,16
885,88,27
886,88,38
887,88,19
888,88,99
889,88,28
890,89,58
891,89,97
892,89,59
893,89,67
894,89,45
895,89,32
896,89,90
897,89,13
898,89,35
899,89,76
900,90,35
901,90,84
902,90,67
903,90,45
904,90,60
905,90,57
906,90,76
907,90,82
908,90,32
909,90,59
910,91,56
911,91,47
912,91,77
913,91,54
914,91,14
915,91,31
916,91,66
917,91,22
918,91,17
919,91,72
920,92,53
921,92,34
922,92,51
923,92,42
924,92,74
925,92,93
926,92,79
927,92,78
928,92,95
929,92,26
930,93,51
931,93,87
932,93,34
933,93,9
934,93,73
935,93,69
936,93,53
937,93,92
938,93,74
939,93,95
940,94,4
941,94,33
942,94,39
943,94,50
944,94,81
945,94,72
946,94,43
947,94,55
948,94,2
949,94,31
950,95,0
951,95,78
952,95,74
953,95,69
954,95,79
955,95,85
956,95,12
957,95,46
958,95,34
959,95,9
960,96,20
961,96,48
962,96,71
963,96,55
964,96,50
965,96,4
966,96,2
967,96,30
968,96,94
969,96,33
970,97,58
971,97,13
972,97,67
973,97,89
974,97,76
975,97,65
976,97,45
977,97,35
978,97,90
979,97,59
980,98,87
981,98,51
982,98,73
983,98,93
984,98,9
985,98,34
986,98,92
987,98,53
988,98,11
989,98,69
990,99,18
991,99,28
992,99,64
993,99,19
994,99,27
995,99,38
996,99,68
997,99,29
998,99,37
999,99,7
