,edge_u,edge_v
243,24,53
244,24,19
245,24,83
246,24,29
247,24,36
248,24,22
249,24,4
250,25,44
251,25,1
252,25,55
253,25,7
254,25,13
255,25,66
256,25,16
257,25,79
258,25,0
259,25,99
260,26,39
261,26,50
262,26,72
263,26,15
264,26,87
265,26,83
266,26,76
267,26,36
268,26,19
269,26,17
270,27,58
271,27,5
272,27,64
273,27,40
274,27,85
275,27,78
276,27,74
277,27,75
278,27,71
279,27,67
280,28,56
281,28,37
282,28,18
283,28,43
284,28,89
285,28,65
286,28,96
287,28,80
288,28,84
289,28,94
290,29,61
291,29,59
292,29,53
293,29,24
294,29,42
295,29,45
296,29,86
297,29,19
298,29,36
299,29,46
300,30,90
301,30,49
302,30,77
303,30,6
304,30,23
305,30,73
306,30,95
307,30,70
308,30,72
309,30,3
310,31,0
311,31,16
312,31,47
313,31,86
314,31,79
315,31,44
316,31,1
317,31,2
318,31,55
319,31,25
320,32,11
321,32,41
322,32,21
323,32,63
324,32,46
325,32,74
326,32,52
327,32,29
328,32,78
329,32,20
330,33,60
331,33,65
332,33,43
333,33,93
334,33,18
335,33,12
336,33,89
337,33,14
338,33,91
339,33,96
340,34,92
341,34,3
342,34,81
343,34,97
344,34,70
345,34,17
346,34,88
347,34,51
348,34,15
349,34,50
350,35,54
351,35,40
352,35,8
353,35,75
354,35,57
355,35,64
356,35,67
357,35,71
358,35,5
359,35,85
360,36,83
361,36,39
362,36,19
363,36,87
364,36,26
365,36,24
366,36,72
367,36,59
368,36,61
369,36,42
370,37,28
371,37,80
372,37,89
373,37,94
374,37,56
375,37,43
376,37,65
377,37,18
378,37,96
379,37,84
380,38,48
381,38,69
382,38,57
383,38,98
384,38,4
385,38,8
386,38,9
387,38,23
388,38,6
389,38,22
390,39,36
391,39,26
392,39,87
393,39,83
394,39,19
395,39,50
396,39,72
397,39,76
398,39,15
399,39,95
400,40,64
401,40,75
402,40,85
403,40,5
404,40,27
405,40,35
406,40,58
407,40,54
408,40,67
409,40,71
410,41,21
411,41,32
412,41,63
413,41,11
414,41,74
415,41,78
416,41,52
417,41,46
418,41,58
419,41,27
420,42,45
421,42,24
422,42,53
423,42,59
424,42,19
425,42,4
426,42,29
427,42,22
428,42,83
429,42,69
430,43,65
431,43,18
432,43,33
433,43,89
434,43,56
435,43,28
436,43,60
437,43,96
438,43,37
439,43,84
440,44,25
441,44,1
442,44,16
443,44,79
444,44,55
445,44,7
446,44,0
447,44,66
448,44,13
449,44,31
450,45,42
451,45,53
452,45,24
453,45,59
454,45,4
455,45,19
456,45,22
457,45,29
458,45,69
459,45,83
460,46,52
461,46,11
462,46,7
463,46,66
464,46,55
465,46,86
466,46,47
467,46,61
468,46,13
469,46,32
470,47,86
471,47,31
472,47,61
473,47,0
474,47,16
475,47,46
476,47,55
477,47,7
478,47,52
479,47,29
480,48,23
481,48,6
482,48,38
483,48,90
484,48,98
485,48,69
486,48,22
487,48,30
488,48,49
489,48,4
490,49,77
491,49,30
492,49,90
493,49,73
494,49,23
495,49,6
496,49,62
497,49,70
498,49,81
499,49,3
500,50,76
501,50,26
502,50,15
503,50,72
504,50,39
505,50,17
506,50,97
507,50,87
508,50,10
509,50,70
510,51,88
511,51,92
512,51,97
513,51,34
514,51,94
515,51,81
516,51,3
517,51,80
518,51,17
519,51,70
520,52,46
521,52,7
522,52,66
523,52,55
524,52,11
525,52,13
526,52,99
527,52,86
528,52,32
529,52,47
530,53,59
531,53,42
532,53,45
533,53,24
534,53,29
535,53,19
536,53,4
537,53,83
538,53,82
539,53,36
540,54,35
541,54,57
542,54,67
543,54,71
544,54,9
545,54,82
546,54,40
547,54,8
548,54,20
549,54,64
550,55,7
551,55,66
552,55,13
553,55,25
554,55,52
555,55,44
556,55,46
557,55,16
558,55,99
559,55,1
560,56,28
561,56,18
562,56,96
563,56,43
564,56,84
565,56,37
566,56,65
567,56,89
568,56,33
569,56,80
570,57,9
571,57,54
572,57,82
573,57,8
574,57,4
575,57,35
576,57,67
577,57,71
578,57,38
579,57,20
580,58,27
581,58,5
582,58,64
583,58,85
584,58,40
585,58,78
586,58,74
587,58,75
588,58,71
589,58,67
590,59,53
591,59,42
592,59,24
593,59,45
594,59,29
595,59,19
596,59,83
597,59,36
598,59,4
599,59,61
600,60,33
601,60,93
602,60,12
603,60,65
604,60,91
605,60,14
606,60,43
607,60,10
608,60,89
609,60,18
610,61,86
611,61,29
612,61,47
613,61,46
614,61,36
615,61,19
616,61,59
617,61,87
618,61,31
619,61,53
620,62,68
621,62,73
622,62,77
623,62,49
624,62,30
625,62,90
626,62,81
627,62,3
628,62,70
629,62,34
630,63,74
631,63,21
632,63,41
633,63,78
634,63,32
635,63,58
636,63,27
637,63,5
638,63,11
639,63,71
640,64,40
641,64,5
642,64,85
643,64,27
644,64,58
645,64,75
646,64,35
647,64,54
648,64,78
649,64,71
650,65,43
651,65,33
652,65,89
653,65,60
654,65,18
655,65,56
656,65,28
657,65,37
658,65,93
659,65,96
660,66,7
661,66,13
662,66,55
663,66,99
664,66,52
665,66,25
666,66,46
667,66,44
668,66,16
669,66,1
670,67,71
671,67,20
672,67,82
673,67,78
674,67,54
675,67,9
676,67,5
677,67,57
678,67,27
679,67,35
680,68,62
681,68,73
682,68,77
683,68,49
684,68,90
685,68,30
686,68,23
687,68,6
688,68,48
689,68,81
690,69,98
691,69,22
692,69,4
693,69,6
694,69,38
695,69,9
696,69,45
697,69,23
698,69,57
699,69,42
700,70,3
701,70,81
702,70,17
703,70,34
704,70,92
705,70,15
706,70,97
707,70,72
708,70,88
709,70,77
710,71,67
711,71,20
712,71,82
713,71,78
714,71,54
715,71,9
716,71,5
717,71,27
718,71,57
719,71,35
720,72,15
721,72,26
722,72,95
723,72,17
724,72,50
725,72,39
726,72,70
727,72,83
728,72,3
729,72,36
730,73,77
731,73,62
732,73,49
733,73,68
734,73,30
735,73,90
736,73,81
737,73,70
738,73,3
739,73,34
740,74,63
741,74,78
742,74,58
743,74,27
744,74,5
745,74,21
746,74,71
747,74,41
748,74,67
749,74,20
750,75,40
751,75,85
752,75,64
753,75,35
754,75,5
755,75,27
756,75,58
757,75,54
758,75,67
759,75,8
760,76,50
761,76,10
762,76,26
763,76,87
764,76,39
765,76,15
766,76,97
767,76,72
768,76,17
769,76,89
770,77,49
771,77,73
772,77,30
773,77,90
774,77,62
775,77,70
776,77,81
777,77,3
778,77,68
779,77,17
780,78,71
781,78,74
782,78,67
783,78,20
784,78,27
785,78,5
786,78,58
787,78,63
788,78,82
789,78,64
790,79,1
791,79,16
792,79,44
793,79,0
794,79,2
795,79,31
796,79,25
797,79,55
798,79,7
799,79,47
800,80,94
801,80,37
802,80,89
803,80,28
804,80,88
805,80,51
806,80,97
807,80,65
808,80,56
809,80,43
810,81,3
811,81,34
812,81,70
813,81,92
814,81,17
815,81,97
816,81,88
817,81,51
818,81,15
819,81,77
820,82,20
821,82,67
822,82,71
823,82,9
824,82,57
825,82,54
826,82,4
827,82,78
828,82,35
829,82,45
830,83,36
831,83,19
832,83,39
833,83,26
834,83,87
835,83,24
836,83,72
837,83,95
838,83,42
839,83,59
840,84,96
841,84,18
842,84,56
843,84,28
844,84,43
845,84,65
846,84,33
847,84,37
848,84,89
849,84,60
850,85,64
851,85,75
852,85,40
853,85,5
854,85,58
855,85,27
856,85,35
857,85,54
858,85,78
859,85,71
860,86,47
861,86,61
862,86,31
863,86,46
864,86,0
865,86,16
866,86,52
867,86,29
868,86,55
869,86,7
870,87,39
871,87,36
872,87,26
873,87,83
874,87,76
875,87,50
876,87,19
877,87,10
878,87,72
879,87,15
880,88,51
881,88,97
882,88,92
883,88,34
884,88,81
885,88,3
886,88,94
887,88,17
888,88,80
889,88,70
890,89,65
891,89,43
892,89,37
893,89,80
894,89,28
895,89,10
896,89,56
897,89,33
898,89,60
899,89,18
900,90,30
901,90,23
902,90,49
903,90,6
904,90,77
905,90,48
906,90,73
907,90,95
908,90,98
909,90,22
910,91,12
911,91,93
912,91,14
913,91,60
914,91,10
915,91,33
916,91,65
917,91,2
918,91,89
919,91,31
920,92,34
921,92,81
922,92,3
923,92,97
924,92,88
925,92,70
926,92,17
927,92,51
928,92,15
929,92,50
930,93,12
931,93,60
932,93,91
933,93,14
934,93,33
935,93,10
936,93,65
937,93,43
938,93,2
939,93,89
940,94,80
941,94,37
942,94,51
943,94,88
944,94,28
945,94,89
946,94,97
947,94,92
948,94,56
949,94,34
950,95,72
951,95,22
952,95,98
953,95,83
954,95,15
955,95,19
956,95,6
957,95,30
958,95,26
959,95,39
960,96,84
961,96,18
962,96,56
963,96,43
964,96,28
965,96,65
966,96,33
967,96,37
968,96,89
969,96,60
970,97,88
971,97,92
972,97,34
973,97,17
974,97,3
975,97,81
976,97,51
977,97,70
978,97,50
979,97,15
980,98,22
981,98,69
982,98,6
983,98,4
984,98,23
985,98,95
986,98,38
987,98,45
988,98,48
989,98,90
990,99,13
991,99,66
992,99,7
993,99,55
994,99,52
995,99,25
996,99,46
997,99,44
998,99,11
999,99,1
