,edge_u,edge_v
432,80,84
433,80,85
434,81,83
435,81,84
436,81,85
437,81,86
438,82,83
439,82,84
440,82,85
441,82,86
442,83,87
443,83,88
444,84,85
445,84,86
446,84,87
447,84,88
448,84,89
449,85,86
450,85,87
451,85,88
452,85,89
453,85,90
454,86,89
455,86,90
456,86,91
457,87,88
458,87,89
459,87,90
460,87,91
461,88,89
462,88,90
463,88,91
464,88,92
465,88,93
466,89,90
467,89,91
468,89,92
469,89,93
470,90,91
471,90,92
472,90,93
473,90,94
474,90,95
475,91,92
476,91,93
477,91,94
478,91,95
479,91,96
480,92,93
481,92,94
482,92,95
483,92,96
484,93,94
485,93,97
486,93,98
487,93,99
488,94,95
489,94,96
490,94,97
491,94,98
492,94,99
493,95,96
494,95,98
495,95,99
496,96,97
497,96,98
498,96,99
499,97,99
