,edge_u,edge_v
250,44,47
251,44,48
252,44,91
253,44,96
254,45,46
255,45,47
256,45,48
257,45,49
258,45,50
259,45,56
260,46,48
261,46,49
262,46,51
263,47,48
264,47,49
265,47,50
266,47,51
267,47,52
268,48,49
269,48,50
270,48,52
271,48,53
272,49,50
273,49,51
274,49,52
275,49,53
276,49,54
277,49,84
278,50,51
279,50,52
280,50,53
281,50,89
282,51,53
283,51,54
284,51,56
285,51,77
286,52,53
287,52,54
288,52,55
289,52,56
290,52,57
291,52,98
292,53,55
293,53,56
294,53,57
295,53,58
296,53,62
297,53,96
298,54,56
299,54,57
300,54,58
301,54,59
302,54,86
303,55,56
304,55,57
305,55,58
306,55,59
307,55,60
308,55,72
309,56,57
310,56,58
311,56,59
312,56,91
313,57,58
314,57,59
315,57,60
316,57,61
317,57,62
318,57,70
319,58,59
320,58,60
321,58,62
322,58,63
323,59,60
324,59,61
325,59,62
326,59,63
327,59,64
328,60,61
329,60,62
330,60,63
331,60,64
332,60,65
333,61,62
334,61,63
335,61,64
336,61,65
337,61,97
338,62,63
339,62,64
340,62,65
341,62,66
342,62,67
343,63,64
344,63,65
345,63,66
346,63,67
347,63,68
348,64,65
349,64,67
350,64,68
351,64,69
352,65,66
353,65,67
354,65,68
355,65,69
356,66,67
357,66,68
358,66,69
359,66,71
360,66,84
361,67,68
362,67,69
363,67,70
364,67,71
365,67,72
366,67,77
367,68,69
368,68,70
369,68,71
370,68,72
371,68,73
372,69,70
373,69,71
374,69,72
375,69,73
376,69,74
377,70,73
378,70,74
379,70,75
380,70,80
381,70,93
382,71,72
383,71,73
384,71,74
385,71,75
386,71,76
387,72,74
388,72,75
389,72,76
390,72,77
391,73,74
392,73,75
393,73,78
394,73,81
395,73,83
396,74,75
397,74,77
398,74,78
399,74,79
400,74,97
401,75,76
402,75,77
403,75,78
404,75,79
405,75,80
406,76,77
407,76,78
408,76,79
409,76,80
410,76,81
411,77,79
412,77,81
413,77,82
414,78,79
415,78,80
416,78,81
417,78,82
418,78,83
419,79,80
420,79,81
421,79,82
422,79,83
423,79,84
424,80,81
425,80,83
426,80,84
427,80,85
428,81,82
429,81,83
430,81,85
431,81,86
432,82,83
433,82,84
434,82,85
435,82,86
436,82,87
437,83,84
438,83,85
439,83,86
440,83,87
441,83,88
442,84,85
443,84,86
444,84,88
445,85,86
446,85,87
447,85,88
448,85,89
449,85,90
450,86,87
451,86,88
452,86,89
453,86,90
454,87,88
455,87,89
456,87,90
457,87,91
458,87,92
459,88,90
460,88,91
461,88,92
462,88,93
463,89,90
464,89,91
465,89,92
466,89,93
467,89,94
468,90,91
469,90,92
470,90,93
471,90,94
472,90,95
473,91,92
474,91,93
475,91,94
476,91,96
477,92,93
478,92,94
479,92,95
480,92,96
481,92,97
482,93,95
483,93,96
484,93,97
485,93,98
486,94,95
487,94,96
488,94,97
489,94,98
490,94,99
491,95,96
492,95,97
493,95,98
494,95,99
495,96,98
496,96,99
497,97,98
498,97,99
499,98,99
