,edge_u,edge_v
342,34,16
343,34,93
344,34,85
345,34,1
346,34,63
347,34,78
348,34,99
349,34,56
350,35,88
351,35,64
352,35,59
353,35,9
354,35,29
355,35,57
356,35,46
357,35,82
358,35,51
359,35,25
360,36,54
361,36,66
362,36,94
363,36,21
364,36,18
365,36,61
366,36,5
367,36,73
368,36,10
369,36,58
370,37,12
371,37,40
372,37,67
373,37,98
374,37,99
375,37,1
376,37,79
377,37,27
378,37,43
379,37,62
380,38,69
381,38,65
382,38,95
383,38,11
384,38,0
385,38,32
386,38,76
387,38,92
388,38,3
389,38,84
390,39,49
391,39,4
392,39,41
393,39,14
394,39,68
395,39,26
396,39,90
397,39,77
398,39,72
399,39,44
400,40,67
401,40,37
402,40,99
403,40,12
404,40,27
405,40,47
406,40,1
407,40,63
408,40,93
409,40,16
410,41,4
411,41,39
412,41,49
413,41,26
414,41,77
415,41,72
416,41,44
417,41,90
418,41,14
419,41,68
420,42,89
421,42,13
422,42,91
423,42,48
424,42,97
425,42,87
426,42,31
427,42,30
428,42,52
429,42,56
430,43,62
431,43,25
432,43,78
433,43,1
434,43,37
435,43,46
436,43,93
437,43,40
438,43,12
439,43,99
440,44,77
441,44,24
442,44,72
443,44,26
444,44,41
445,44,75
446,44,4
447,44,61
448,44,45
449,44,96
450,45,71
451,45,52
452,45,72
453,45,77
454,45,87
455,45,24
456,45,90
457,45,10
458,45,44
459,45,5
460,46,57
461,46,78
462,46,9
463,46,25
464,46,62
465,46,29
466,46,59
467,46,7
468,46,1
469,46,80
470,47,27
471,47,73
472,47,67
473,47,40
474,47,63
475,47,12
476,47,99
477,47,18
478,47,50
479,47,79
480,48,97
481,48,30
482,48,23
483,48,13
484,48,91
485,48,42
486,48,86
487,48,17
488,48,89
489,48,3
490,49,39
491,49,4
492,49,41
493,49,14
494,49,68
495,49,26
496,49,90
497,49,77
498,49,72
499,49,44
500,50,18
501,50,70
502,50,73
503,50,27
504,50,47
505,50,94
506,50,81
507,50,79
508,50,6
509,50,66
510,51,82
511,51,74
512,51,2
513,51,64
514,51,8
515,51,83
516,51,29
517,51,15
518,51,57
519,51,28
520,52,87
521,52,90
522,52,72
523,52,45
524,52,71
525,52,77
526,52,89
527,52,44
528,52,41
529,52,42
530,53,86
531,53,28
532,53,55
533,53,17
534,53,15
535,53,83
536,53,8
537,53,23
538,53,3
539,53,76
540,54,36
541,54,94
542,54,66
543,54,21
544,54,18
545,54,61
546,54,5
547,54,73
548,54,10
549,54,50
550,55,53
551,55,83
552,55,8
553,55,28
554,55,15
555,55,86
556,55,17
557,55,23
558,55,3
559,55,2
560,56,31
561,56,85
562,56,34
563,56,58
564,56,91
565,56,89
566,56,80
567,56,42
568,56,10
569,56,7
570,57,46
571,57,29
572,57,9
573,57,59
574,57,78
575,57,7
576,57,25
577,57,80
578,57,62
579,57,74
580,58,10
581,58,5
582,58,31
583,58,66
584,58,71
585,58,56
586,58,63
587,58,45
588,58,73
589,58,18
590,59,9
591,59,29
592,59,57
593,59,35
594,59,46
595,59,88
596,59,25
597,59,64
598,59,78
599,59,62
600,60,22
601,60,75
602,60,26
603,60,4
604,60,96
605,60,44
606,60,41
607,60,39
608,60,49
609,60,24
610,61,24
611,61,44
612,61,5
613,61,96
614,61,45
615,61,10
616,61,21
617,61,77
618,61,71
619,61,36
620,62,43
621,62,78
622,62,25
623,62,1
624,62,46
625,62,93
626,62,37
627,62,16
628,62,99
629,62,40
630,63,99
631,63,16
632,63,47
633,63,93
634,63,40
635,63,73
636,63,34
637,63,27
638,63,1
639,63,67
640,64,35
641,64,88
642,64,29
643,64,82
644,64,51
645,64,59
646,64,74
647,64,9
648,64,2
649,64,57
650,65,11
651,65,69
652,65,95
653,65,0
654,65,32
655,65,38
656,65,76
657,65,92
658,65,3
659,65,84
660,66,36
661,66,18
662,66,54
663,66,94
664,66,73
665,66,5
666,66,58
667,66,10
668,66,21
669,66,61
670,67,12
671,67,40
672,67,37
673,67,27
674,67,98
675,67,47
676,67,79
677,67,99
678,67,63
679,67,1
680,68,14
681,68,49
682,68,39
683,68,41
684,68,4
685,68,33
686,68,90
687,68,26
688,68,72
689,68,87
690,69,65
691,69,11
692,69,95
693,69,38
694,69,0
695,69,32
696,69,76
697,69,92
698,69,3
699,69,84
700,70,81
701,70,6
702,70,20
703,70,50
704,70,79
705,70,98
706,70,27
707,70,47
708,70,18
709,70,73
710,71,45
711,71,52
712,71,72
713,71,87
714,71,10
715,71,5
716,71,77
717,71,90
718,71,24
719,71,31
720,72,77
721,72,52
722,72,90
723,72,45
724,72,87
725,72,71
726,72,44
727,72,41
728,72,24
729,72,4
730,73,18
731,73,47
732,73,27
733,73,50
734,73,66
735,73,63
736,73,94
737,73,67
738,73,40
739,73,58
740,74,51
741,74,82
742,74,2
743,74,29
744,74,57
745,74,64
746,74,15
747,74,8
748,74,83
749,74,7
750,75,22
751,75,26
752,75,60
753,75,44
754,75,96
755,75,4
756,75,24
757,75,41
758,75,77
759,75,39
760,76,32
761,76,3
762,76,0
763,76,95
764,76,65
765,76,11
766,76,69
767,76,38
768,76,92
769,76,30
770,77,72
771,77,44
772,77,24
773,77,45
774,77,41
775,77,52
776,77,90
777,77,71
778,77,4
779,77,87
780,78,62
781,78,1
782,78,93
783,78,46
784,78,16
785,78,80
786,78,43
787,78,25
788,78,7
789,78,57
790,79,98
791,79,12
792,79,67
793,79,27
794,79,37
795,79,20
796,79,70
797,79,47
798,79,81
799,79,40
800,80,34
801,80,7
802,80,16
803,80,93
804,80,78
805,80,1
806,80,85
807,80,99
808,80,46
809,80,63
810,81,6
811,81,70
812,81,20
813,81,79
814,81,50
815,81,98
816,81,27
817,81,47
818,81,12
819,81,67
820,82,2
821,82,51
822,82,74
823,82,64
824,82,8
825,82,83
826,82,29
827,82,15
828,82,35
829,82,88
830,83,8
831,83,15
832,83,28
833,83,55
834,83,53
835,83,17
836,83,2
837,83,86
838,83,51
839,83,23
840,84,92
841,84,19
842,84,11
843,84,0
844,84,65
845,84,69
846,84,95
847,84,76
848,84,33
849,84,32
850,85,56
851,85,34
852,85,31
853,85,80
854,85,7
855,85,91
856,85,16
857,85,42
858,85,89
859,85,93
860,86,17
861,86,23
862,86,53
863,86,28
864,86,15
865,86,3
866,86,48
867,86,55
868,86,97
869,86,83
870,87,52
871,87,90
872,87,72
873,87,89
874,87,45
875,87,71
876,87,77
877,87,13
878,87,42
879,87,41
880,88,35
881,88,64
882,88,59
883,88,9
884,88,29
885,88,57
886,88,46
887,88,82
888,88,51
889,88,25
890,89,42
891,89,13
892,89,87
893,89,52
894,89,31
895,89,90
896,89,71
897,89,91
898,89,45
899,89,48
900,90,87
901,90,52
902,90,72
903,90,77
904,90,45
905,90,41
906,90,71
907,90,89
908,90,4
909,90,13
910,91,42
911,91,48
912,91,23
913,91,13
914,91,97
915,91,89
916,91,85
917,91,17
918,91,56
919,91,31
920,92,84
921,92,19
922,92,11
923,92,0
924,92,65
925,92,69
926,92,95
927,92,76
928,92,32
929,92,38
930,93,16
931,93,1
932,93,99
933,93,80
934,93,34
935,93,78
936,93,7
937,93,63
938,93,40
939,93,62
940,94,54
941,94,36
942,94,18
943,94,66
944,94,50
945,94,73
946,94,21
947,94,47
948,94,27
949,94,5
950,95,65
951,95,0
952,95,11
953,95,69
954,95,32
955,95,76
956,95,38
957,95,3
958,95,92
959,95,84
960,96,61
961,96,24
962,96,21
963,96,75
964,96,44
965,96,22
966,96,77
967,96,26
968,96,60
969,96,54
970,97,48
971,97,30
972,97,13
973,97,23
974,97,42
975,97,91
976,97,86
977,97,3
978,97,19
979,97,17
980,98,79
981,98,12
982,98,67
983,98,37
984,98,27
985,98,40
986,98,47
987,98,20
988,98,81
989,98,70
990,99,40
991,99,1
992,99,16
993,99,93
994,99,63
995,99,67
996,99,37
997,99,47
998,99,12
999,99,78
