,edge_u,edge_v
288,28,37
289,28,14
290,29,49
291,29,20
292,29,48
293,29,83
294,29,86
295,29,46
296,29,66
297,29,73
298,29,45
299,29,34
300,30,31
301,30,13
302,30,90
303,30,26
304,30,94
305,30,7
306,30,15
307,30,65
308,30,69
309,30,60
310,31,13
311,31,30
312,31,90
313,31,94
314,31,7
315,31,15
316,31,26
317,31,69
318,31,65
319,31,72
320,32,87
321,32,46
322,32,39
323,32,83
324,32,1
325,32,49
326,32,25
327,32,73
328,32,69
329,32,60
330,33,54
331,33,40
332,33,21
333,33,88
334,33,56
335,33,96
336,33,47
337,33,58
338,33,19
339,33,5
340,34,16
341,34,75
342,34,78
343,34,89
344,34,84
345,34,92
346,34,44
347,34,57
348,34,73
349,34,25
350,35,68
351,35,24
352,35,98
353,35,27
354,35,38
355,35,61
356,35,11
357,35,99
358,35,67
359,35,22
360,36,41
361,36,52
362,36,4
363,36,8
364,36,43
365,36,98
366,36,27
367,36,38
368,36,35
369,36,17
370,37,93
371,37,70
372,37,42
373,37,12
374,37,2
375,37,64
376,37,77
377,37,97
378,37,81
379,37,9
380,38,27
381,38,71
382,38,22
383,38,6
384,38,68
385,38,35
386,38,52
387,38,51
388,38,95
389,38,24
390,39,25
391,39,73
392,39,46
393,39,10
394,39,32
395,39,18
396,39,57
397,39,89
398,39,16
399,39,83
400,40,88
401,40,21
402,40,54
403,40,33
404,40,96
405,40,58
406,40,56
407,40,47
408,40,59
409,40,91
410,41,36
411,41,4
412,41,52
413,41,43
414,41,8
415,41,80
416,41,27
417,41,38
418,41,5
419,41,95
420,42,70
421,42,12
422,42,37
423,42,64
424,42,9
425,42,93
426,42,74
427,42,2
428,42,15
429,42,77
430,43,82
431,43,41
432,43,5
433,43,4
434,43,19
435,43,36
436,43,17
437,43,8
438,43,52
439,43,47
440,44,78
441,44,34
442,44,3
443,44,84
444,44,75
445,44,86
446,44,92
447,44,20
448,44,16
449,44,91
450,45,66
451,45,55
452,45,83
453,45,29
454,45,49
455,45,48
456,45,20
457,45,86
458,45,46
459,45,32
460,46,49
461,46,73
462,46,83
463,46,39
464,46,25
465,46,29
466,46,32
467,46,16
468,46,20
469,46,34
470,47,56
471,47,5
472,47,58
473,47,19
474,47,21
475,47,96
476,47,76
477,47,40
478,47,33
479,47,80
480,48,20
481,48,86
482,48,29
483,48,49
484,48,83
485,48,66
486,48,44
487,48,46
488,48,34
489,48,78
490,49,83
491,49,29
492,49,46
493,49,20
494,49,48
495,49,73
496,49,86
497,49,32
498,49,39
499,49,25
500,50,65
501,50,60
502,50,69
503,50,26
504,50,30
505,50,1
506,50,15
507,50,87
508,50,90
509,50,13
510,51,22
511,51,6
512,51,72
513,51,71
514,51,38
515,51,68
516,51,10
517,51,11
518,51,27
519,51,24
520,52,8
521,52,4
522,52,41
523,52,27
524,52,71
525,52,38
526,52,80
527,52,36
528,52,95
529,52,6
530,53,63
531,53,17
532,53,79
533,53,62
534,53,85
535,53,36
536,53,82
537,53,43
538,53,41
539,53,98
540,54,33
541,54,40
542,54,88
543,54,21
544,54,96
545,54,56
546,54,58
547,54,47
548,54,91
549,54,19
550,55,45
551,55,66
552,55,83
553,55,49
554,55,1
555,55,29
556,55,32
557,55,46
558,55,87
559,55,48
560,56,47
561,56,58
562,56,21
563,56,96
564,56,40
565,56,5
566,56,88
567,56,76
568,56,33
569,56,19
570,57,89
571,57,18
572,57,23
573,57,16
574,57,25
575,57,75
576,57,73
577,57,34
578,57,39
579,57,84
580,58,96
581,58,56
582,58,21
583,58,47
584,58,59
585,58,88
586,58,76
587,58,40
588,58,33
589,58,5
590,59,92
591,59,84
592,59,58
593,59,96
594,59,75
595,59,23
596,59,89
597,59,3
598,59,76
599,59,57
600,60,69
601,60,65
602,60,87
603,60,1
604,60,50
605,60,30
606,60,26
607,60,31
608,60,32
609,60,13
610,61,67
611,61,11
612,61,24
613,61,99
614,61,28
615,61,77
616,61,68
617,61,35
618,61,14
619,61,2
620,62,63
621,62,79
622,62,85
623,62,53
624,62,17
625,62,98
626,62,36
627,62,99
628,62,41
629,62,0
630,63,53
631,63,62
632,63,79
633,63,17
634,63,85
635,63,36
636,63,82
637,63,43
638,63,98
639,63,41
640,64,12
641,64,74
642,64,42
643,64,9
644,64,70
645,64,37
646,64,93
647,64,15
648,64,2
649,64,26
650,65,69
651,65,50
652,65,60
653,65,26
654,65,30
655,65,90
656,65,13
657,65,31
658,65,15
659,65,87
660,66,45
661,66,55
662,66,29
663,66,48
664,66,83
665,66,49
666,66,20
667,66,86
668,66,46
669,66,32
670,67,61
671,67,11
672,67,99
673,67,24
674,67,77
675,67,28
676,67,14
677,67,68
678,67,35
679,67,2
680,68,24
681,68,35
682,68,38
683,68,11
684,68,27
685,68,61
686,68,22
687,68,67
688,68,98
689,68,71
690,69,60
691,69,65
692,69,87
693,69,30
694,69,1
695,69,50
696,69,31
697,69,26
698,69,13
699,69,7
700,70,42
701,70,37
702,70,12
703,70,93
704,70,64
705,70,9
706,70,2
707,70,74
708,70,77
709,70,15
710,71,6
711,71,22
712,71,38
713,71,27
714,71,95
715,71,52
716,71,8
717,71,51
718,71,68
719,71,80
720,72,11
721,72,51
722,72,28
723,72,2
724,72,77
725,72,7
726,72,94
727,72,31
728,72,68
729,72,13
730,73,25
731,73,39
732,73,46
733,73,16
734,73,57
735,73,89
736,73,34
737,73,49
738,73,83
739,73,18
740,74,64
741,74,12
742,74,42
743,74,70
744,74,37
745,74,9
746,74,93
747,74,97
748,74,81
749,74,2
750,75,16
751,75,89
752,75,34
753,75,84
754,75,78
755,75,92
756,75,57
757,75,59
758,75,44
759,75,3
760,76,80
761,76,95
762,76,8
763,76,4
764,76,58
765,76,47
766,76,23
767,76,59
768,76,56
769,76,52
770,77,28
771,77,2
772,77,11
773,77,67
774,77,61
775,77,93
776,77,72
777,77,37
778,77,14
779,77,24
780,78,34
781,78,75
782,78,84
783,78,92
784,78,16
785,78,44
786,78,89
787,78,3
788,78,91
789,78,57
790,79,85
791,79,62
792,79,53
793,79,63
794,79,17
795,79,36
796,79,98
797,79,41
798,79,35
799,79,99
800,80,8
801,80,95
802,80,76
803,80,4
804,80,52
805,80,71
806,80,6
807,80,41
808,80,38
809,80,22
810,81,97
811,81,14
812,81,0
813,81,93
814,81,37
815,81,67
816,81,77
817,81,99
818,81,61
819,81,28
820,82,43
821,82,19
822,82,5
823,82,17
824,82,41
825,82,47
826,82,36
827,82,4
828,82,53
829,82,8
830,83,49
831,83,46
832,83,29
833,83,32
834,83,73
835,83,20
836,83,48
837,83,55
838,83,86
839,83,39
840,84,92
841,84,75
842,84,78
843,84,34
844,84,3
845,84,89
846,84,59
847,84,16
848,84,91
849,84,44
850,85,79
851,85,62
852,85,98
853,85,63
854,85,53
855,85,99
856,85,0
857,85,36
858,85,35
859,85,17
860,86,20
861,86,48
862,86,29
863,86,49
864,86,44
865,86,83
866,86,34
867,86,66
868,86,46
869,86,78
870,87,60
871,87,69
872,87,1
873,87,32
874,87,65
875,87,30
876,87,7
877,87,39
878,87,31
879,87,50
880,88,40
881,88,21
882,88,96
883,88,54
884,88,58
885,88,33
886,88,56
887,88,91
888,88,59
889,88,47
890,89,16
891,89,75
892,89,57
893,89,34
894,89,84
895,89,78
896,89,92
897,89,73
898,89,23
899,89,25
900,90,13
901,90,94
902,90,15
903,90,31
904,90,30
905,90,26
906,90,7
907,90,65
908,90,2
909,90,72
910,91,3
911,91,92
912,91,84
913,91,78
914,91,44
915,91,59
916,91,75
917,91,88
918,91,34
919,91,96
920,92,84
921,92,75
922,92,78
923,92,3
924,92,59
925,92,34
926,92,89
927,92,91
928,92,16
929,92,44
930,93,37
931,93,70
932,93,42
933,93,2
934,93,77
935,93,97
936,93,81
937,93,28
938,93,14
939,93,12
940,94,90
941,94,13
942,94,15
943,94,31
944,94,26
945,94,30
946,94,2
947,94,7
948,94,72
949,94,65
950,95,80
951,95,71
952,95,6
953,95,8
954,95,52
955,95,22
956,95,4
957,95,38
958,95,76
959,95,27
960,96,58
961,96,21
962,96,56
963,96,88
964,96,40
965,96,59
966,96,47
967,96,76
968,96,33
969,96,54
970,97,81
971,97,14
972,97,0
973,97,93
974,97,37
975,97,77
976,97,67
977,97,99
978,97,28
979,97,61
980,98,35
981,98,24
982,98,68
983,98,27
984,98,99
985,98,38
986,98,36
987,98,61
988,98,67
989,98,52
990,99,67
991,99,61
992,99,24
993,99,14
994,99,35
995,99,98
996,99,11
997,99,0
998,99,68
999,99,81
