,edge_u,edge_v
304,36,58
305,36,69
306,36,68
307,37,78
308,37,99
309,37,44
310,38,98
311,38,60
312,38,92
313,38,40
314,38,44
315,39,97
316,39,81
317,39,98
318,39,96
319,39,53
320,39,58
321,39,54
322,39,45
323,40,99
324,40,93
325,40,55
326,40,88
327,40,74
328,40,81
329,40,72
330,40,98
331,41,70
332,41,82
333,41,91
334,42,89
335,42,45
336,42,76
337,42,64
338,42,46
339,42,94
340,42,62
341,42,48
342,43,74
343,43,88
344,43,50
345,43,76
346,43,86
347,43,44
348,43,51
349,43,53
350,43,48
351,44,87
352,44,65
353,44,91
354,44,85
355,44,81
356,44,89
357,44,79
358,44,45
359,45,57
360,45,53
361,45,80
362,45,98
363,46,47
364,46,94
365,46,66
366,47,49
367,47,54
368,47,89
369,47,66
370,47,78
371,47,88
372,47,61
373,47,86
374,48,78
375,48,54
376,48,82
377,48,79
378,49,84
379,49,68
380,49,55
381,49,66
382,49,76
383,50,82
384,50,92
385,50,66
386,50,86
387,50,52
388,51,96
389,52,89
390,52,83
391,52,54
392,52,94
393,52,82
394,52,76
395,52,53
396,53,82
397,53,99
398,54,78
399,54,79
400,55,99
401,55,80
402,55,90
403,56,79
404,56,59
405,57,67
406,57,76
407,57,85
408,57,91
409,58,79
410,58,93
411,59,63
412,59,71
413,59,94
414,59,69
415,59,65
416,60,73
417,60,67
418,60,99
419,60,83
420,60,64
421,60,97
422,61,88
423,61,77
424,61,66
425,61,86
426,62,85
427,62,70
428,64,99
429,64,92
430,64,67
431,64,72
432,65,93
433,65,98
434,66,92
435,66,89
436,66,88
437,66,68
438,67,97
439,67,81
440,67,77
441,68,98
442,68,71
443,68,82
444,69,72
445,69,82
446,70,82
447,70,86
448,71,88
449,71,77
450,72,76
451,72,94
452,72,82
453,72,90
454,72,84
455,72,88
456,72,85
457,73,98
458,74,92
459,74,95
460,74,76
461,74,96
462,75,82
463,75,83
464,75,92
465,75,95
466,76,93
467,76,82
468,77,88
469,77,80
470,77,87
471,77,93
472,78,92
473,78,91
474,78,89
475,79,83
476,79,84
477,80,84
478,80,85
479,81,82
480,81,95
481,81,90
482,82,86
483,82,92
484,83,85
485,85,98
486,86,91
487,86,95
488,88,91
489,89,95
490,90,93
491,93,98
492,93,94
493,94,96
494,97,99
